"FECHA_HORA",FECHA,HORA,AIRQ_CO,AIRQ_NO,AIRQ_NO2,DATASET
2015-07-18:01:00,2015-07-18,01,0.26,0.3,2.5,CALID-DE-AIRE-ANO-2015
2015-07-18:02:00,2015-07-18,02,0.25,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-18:03:00,2015-07-18,03,0.24,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-18:04:00,2015-07-18,04,0.24,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-18:05:00,2015-07-18,05,0.26,0.7,0.3,CALID-DE-AIRE-ANO-2015
2015-07-18:06:00,2015-07-18,06,0.28,4.2,3.6,CALID-DE-AIRE-ANO-2015
2015-07-18:07:00,2015-07-18,07,0.33,32.3,19.1,CALID-DE-AIRE-ANO-2015
2015-07-18:08:00,2015-07-18,08,0.53,98.6,33.0,CALID-DE-AIRE-ANO-2015
2015-07-18:09:00,2015-07-18,09,0.57,81.4,29.0,CALID-DE-AIRE-ANO-2015
2015-07-18:10:00,2015-07-18,10,0.58,69.0,24.8,CALID-DE-AIRE-ANO-2015
2015-07-18:11:00,2015-07-18,11,0.28,24.6,6.9,CALID-DE-AIRE-ANO-2015
2015-07-18:12:00,2015-07-18,12,0.26,8.6,1.9,CALID-DE-AIRE-ANO-2015
2015-07-18:13:00,2015-07-18,13,0.25,3.5,0.9,CALID-DE-AIRE-ANO-2015
2015-07-18:14:00,2015-07-18,14,0.24,1.3,0.5,CALID-DE-AIRE-ANO-2015
2015-07-18:15:00,2015-07-18,15,0.24,2.1,1.6,CALID-DE-AIRE-ANO-2015
2015-07-18:16:00,2015-07-18,16,0.24,0.8,0.3,CALID-DE-AIRE-ANO-2015
2015-07-18:17:00,2015-07-18,17,0.29,5.0,6.1,CALID-DE-AIRE-ANO-2015
2015-07-18:18:00,2015-07-18,18,0.82,39.5,26.9,CALID-DE-AIRE-ANO-2015
2015-07-18:19:00,2015-07-18,19,0.74,25.9,27.8,CALID-DE-AIRE-ANO-2015
2015-07-18:20:00,2015-07-18,20,0.57,8.0,20.1,CALID-DE-AIRE-ANO-2015
2015-07-18:21:00,2015-07-18,21,0.28,3.0,8.1,CALID-DE-AIRE-ANO-2015
2015-07-18:22:00,2015-07-18,22,0.19,0.3,2.4,CALID-DE-AIRE-ANO-2015
2015-07-18:23:00,2015-07-18,23,0.21,0.3,1.0,CALID-DE-AIRE-ANO-2015
2015-07-19:00:00,2015-07-19,00,0.27,1.3,7.5,CALID-DE-AIRE-ANO-2015
2015-07-19:01:00,2015-07-19,01,0.24,0.5,2.9,CALID-DE-AIRE-ANO-2015
2015-07-19:02:00,2015-07-19,02,0.27,0.3,2.4,CALID-DE-AIRE-ANO-2015
2015-07-19:03:00,2015-07-19,03,0.24,0.2,2.0,CALID-DE-AIRE-ANO-2015
2015-07-19:04:00,2015-07-19,04,0.24,0.4,3.0,CALID-DE-AIRE-ANO-2015
2015-07-19:05:00,2015-07-19,05,0.32,5.2,15.5,CALID-DE-AIRE-ANO-2015
2015-07-19:06:00,2015-07-19,06,0.34,3.0,15.8,CALID-DE-AIRE-ANO-2015
2015-07-19:07:00,2015-07-19,07,0.21,1.0,1.8,CALID-DE-AIRE-ANO-2015
2015-07-19:08:00,2015-07-19,08,0.22,1.7,7.2,CALID-DE-AIRE-ANO-2015
2015-07-19:09:00,2015-07-19,09,0.21,2.4,5.5,CALID-DE-AIRE-ANO-2015
2015-07-19:10:00,2015-07-19,10,0.22,0.7,1.1,CALID-DE-AIRE-ANO-2015
2015-07-19:11:00,2015-07-19,11,0.21,0.7,0.6,CALID-DE-AIRE-ANO-2015
2015-07-19:12:00,2015-07-19,12,0.22,0.5,0.4,CALID-DE-AIRE-ANO-2015
2015-07-19:13:00,2015-07-19,13,0.24,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-19:14:00,2015-07-19,14,0.25,0.9,0.4,CALID-DE-AIRE-ANO-2015
2015-07-19:15:00,2015-07-19,15,0.27,0.6,0.4,CALID-DE-AIRE-ANO-2015
2015-07-19:16:00,2015-07-19,16,0.26,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-19:17:00,2015-07-19,17,0.26,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-19:18:00,2015-07-19,18,0.25,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-19:19:00,2015-07-19,19,0.29,2.1,7.7,CALID-DE-AIRE-ANO-2015
2015-07-19:20:00,2015-07-19,20,0.32,6.0,17.3,CALID-DE-AIRE-ANO-2015
2015-07-19:21:00,2015-07-19,21,0.21,1.3,3.8,CALID-DE-AIRE-ANO-2015
2015-07-19:22:00,2015-07-19,22,0.22,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-07-19:23:00,2015-07-19,23,0.27,0.3,5.5,CALID-DE-AIRE-ANO-2015
2015-07-20:00:00,2015-07-20,00,0.21,0.6,4.0,CALID-DE-AIRE-ANO-2015
2015-07-20:01:00,2015-07-20,01,0.25,0.9,3.9,CALID-DE-AIRE-ANO-2015
2015-07-20:02:00,2015-07-20,02,0.48,5.9,15.6,CALID-DE-AIRE-ANO-2015
2015-07-20:03:00,2015-07-20,03,0.26,0.4,3.9,CALID-DE-AIRE-ANO-2015
2015-07-20:04:00,2015-07-20,04,0.28,1.1,1.7,CALID-DE-AIRE-ANO-2015
2015-07-20:05:00,2015-07-20,05,0.32,2.3,6.7,CALID-DE-AIRE-ANO-2015
2015-07-20:06:00,2015-07-20,06,0.24,3.3,2.6,CALID-DE-AIRE-ANO-2015
2015-07-20:07:00,2015-07-20,07,0.54,55.5,31.8,CALID-DE-AIRE-ANO-2015
2015-07-20:08:00,2015-07-20,08,0.47,74.6,32.3,CALID-DE-AIRE-ANO-2015
2015-07-20:09:00,2015-07-20,09,0.35,41.0,20.0,CALID-DE-AIRE-ANO-2015
2015-07-20:10:00,2015-07-20,10,0.30,23.1,9.0,CALID-DE-AIRE-ANO-2015
2015-07-20:11:00,2015-07-20,11,0.29,13.9,5.2,CALID-DE-AIRE-ANO-2015
2015-07-20:12:00,2015-07-20,12,0.32,11.3,7.6,CALID-DE-AIRE-ANO-2015
2015-07-20:13:00,2015-07-20,13,0.30,6.7,4.0,CALID-DE-AIRE-ANO-2015
2015-07-20:14:00,2015-07-20,14,0.30,12.9,9.0,CALID-DE-AIRE-ANO-2015
2015-07-20:15:00,2015-07-20,15,0.31,6.3,5.1,CALID-DE-AIRE-ANO-2015
2015-07-20:16:00,2015-07-20,16,0.30,12.5,10.0,CALID-DE-AIRE-ANO-2015
2015-07-20:17:00,2015-07-20,17,0.32,5.4,7.0,CALID-DE-AIRE-ANO-2015
2015-07-20:18:00,2015-07-20,18,0.46,16.9,24.0,CALID-DE-AIRE-ANO-2015
2015-07-20:19:00,2015-07-20,19,0.43,8.6,20.7,CALID-DE-AIRE-ANO-2015
2015-07-20:20:00,2015-07-20,20,0.32,0.7,7.7,CALID-DE-AIRE-ANO-2015
2015-07-20:21:00,2015-07-20,21,0.28,0.5,2.3,CALID-DE-AIRE-ANO-2015
2015-07-20:22:00,2015-07-20,22,0.28,0.6,2.2,CALID-DE-AIRE-ANO-2015
2015-07-20:23:00,2015-07-20,23,0.29,0.4,1.8,CALID-DE-AIRE-ANO-2015
2015-07-21:00:00,2015-07-21,00,0.24,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-07-21:01:00,2015-07-21,01,0.23,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-21:02:00,2015-07-21,02,0.27,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-21:03:00,2015-07-21,03,0.25,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-21:04:00,2015-07-21,04,0.21,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-21:05:00,2015-07-21,05,0.21,0.4,0.2,CALID-DE-AIRE-ANO-2015
2015-07-21:06:00,2015-07-21,06,0.23,1.4,1.2,CALID-DE-AIRE-ANO-2015
2015-07-21:07:00,2015-07-21,07,0.27,43.1,22.5,CALID-DE-AIRE-ANO-2015
2015-07-21:08:00,2015-07-21,08,0.27,25.3,17.5,CALID-DE-AIRE-ANO-2015
2015-07-21:09:00,2015-07-21,09,0.29,12.7,9.8,CALID-DE-AIRE-ANO-2015
2015-07-21:10:00,2015-07-21,10,0.28,10.1,10.2,CALID-DE-AIRE-ANO-2015
2015-07-21:11:00,2015-07-21,11,0.30,9.0,10.2,CALID-DE-AIRE-ANO-2015
2015-07-21:12:00,2015-07-21,12,0.33,9.9,10.3,CALID-DE-AIRE-ANO-2015
2015-07-21:13:00,2015-07-21,13,0.32,9.4,6.0,CALID-DE-AIRE-ANO-2015
2015-07-21:14:00,2015-07-21,14,0.31,7.0,9.1,CALID-DE-AIRE-ANO-2015
2015-07-21:15:00,2015-07-21,15,0.32,10.6,11.4,CALID-DE-AIRE-ANO-2015
2015-07-21:16:00,2015-07-21,16,0.34,9.2,12.3,CALID-DE-AIRE-ANO-2015
2015-07-21:17:00,2015-07-21,17,0.32,2.6,9.1,CALID-DE-AIRE-ANO-2015
2015-07-21:18:00,2015-07-21,18,0.32,1.2,6.2,CALID-DE-AIRE-ANO-2015
2015-07-21:19:00,2015-07-21,19,0.29,0.9,2.2,CALID-DE-AIRE-ANO-2015
2015-07-21:20:00,2015-07-21,20,0.27,0.3,0.9,CALID-DE-AIRE-ANO-2015
2015-07-21:21:00,2015-07-21,21,0.27,0.3,0.7,CALID-DE-AIRE-ANO-2015
2015-07-21:22:00,2015-07-21,22,0.27,0.3,0.8,CALID-DE-AIRE-ANO-2015
2015-07-21:23:00,2015-07-21,23,0.25,0.4,0.5,CALID-DE-AIRE-ANO-2015
2015-07-22:00:00,2015-07-22,00,----,----,----,CALID-DE-AIRE-ANO-2015
2015-07-22:01:00,2015-07-22,01,----,----,----,CALID-DE-AIRE-ANO-2015
2015-07-22:02:00,2015-07-22,02,0.46,4.3,10.9,CALID-DE-AIRE-ANO-2015
2015-07-22:03:00,2015-07-22,03,0.33,2.2,6.3,CALID-DE-AIRE-ANO-2015
2015-07-22:04:00,2015-07-22,04,0.31,8.3,11.6,CALID-DE-AIRE-ANO-2015
2015-07-22:05:00,2015-07-22,05,0.31,3.5,6.6,CALID-DE-AIRE-ANO-2015
2015-07-22:06:00,2015-07-22,06,0.37,27.6,21.7,CALID-DE-AIRE-ANO-2015
2015-07-22:07:00,2015-07-22,07,0.37,40.0,23.2,CALID-DE-AIRE-ANO-2015
2015-07-22:08:00,2015-07-22,08,0.35,104.7,47.5,CALID-DE-AIRE-ANO-2015
2015-07-22:09:00,2015-07-22,09,0.33,71.2,28.2,CALID-DE-AIRE-ANO-2015
2015-07-22:10:00,2015-07-22,10,0.25,28.8,7.0,CALID-DE-AIRE-ANO-2015
2015-07-22:11:00,2015-07-22,11,0.25,16.9,3.4,CALID-DE-AIRE-ANO-2015
2015-07-22:12:00,2015-07-22,12,0.27,33.5,15.7,CALID-DE-AIRE-ANO-2015
2015-07-22:13:00,2015-07-22,13,0.27,27.9,13.0,CALID-DE-AIRE-ANO-2015
2015-07-22:14:00,2015-07-22,14,0.26,8.5,3.1,CALID-DE-AIRE-ANO-2015
2015-07-22:15:00,2015-07-22,15,0.29,38.4,14.1,CALID-DE-AIRE-ANO-2015
2015-07-22:16:00,2015-07-22,16,0.29,9.0,5.0,CALID-DE-AIRE-ANO-2015
2015-07-22:17:00,2015-07-22,17,0.34,9.0,11.9,CALID-DE-AIRE-ANO-2015
2015-07-22:18:00,2015-07-22,18,0.50,44.8,27.1,CALID-DE-AIRE-ANO-2015
2015-07-22:19:00,2015-07-22,19,0.53,30.5,27.2,CALID-DE-AIRE-ANO-2015
2015-07-22:20:00,2015-07-22,20,0.50,18.3,23.3,CALID-DE-AIRE-ANO-2015
2015-07-22:21:00,2015-07-22,21,0.45,17.4,19.8,CALID-DE-AIRE-ANO-2015
2015-07-22:22:00,2015-07-22,22,0.33,8.5,12.0,CALID-DE-AIRE-ANO-2015
2015-07-22:23:00,2015-07-22,23,0.30,5.3,7.3,CALID-DE-AIRE-ANO-2015
2015-07-23:00:00,2015-07-23,00,0.26,2.3,4.3,CALID-DE-AIRE-ANO-2015
2015-07-23:01:00,2015-07-23,01,0.26,0.7,5.0,CALID-DE-AIRE-ANO-2015
2015-07-23:02:00,2015-07-23,02,0.27,0.2,0.7,CALID-DE-AIRE-ANO-2015
2015-07-23:03:00,2015-07-23,03,0.25,0.3,0.4,CALID-DE-AIRE-ANO-2015
2015-07-23:04:00,2015-07-23,04,0.28,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-07-23:05:00,2015-07-23,05,0.27,0.8,1.1,CALID-DE-AIRE-ANO-2015
2015-07-23:06:00,2015-07-23,06,0.34,9.1,10.0,CALID-DE-AIRE-ANO-2015
2015-07-23:07:00,2015-07-23,07,0.37,26.0,17.6,CALID-DE-AIRE-ANO-2015
2015-07-23:08:00,2015-07-23,08,0.35,21.7,19.4,CALID-DE-AIRE-ANO-2015
2015-07-23:09:00,2015-07-23,09,0.31,18.0,16.4,CALID-DE-AIRE-ANO-2015
2015-07-23:10:00,2015-07-23,10,0.45,20.9,10.2,CALID-DE-AIRE-ANO-2015
2015-07-23:11:00,2015-07-23,11,0.57,20.3,16.5,CALID-DE-AIRE-ANO-2015
2015-07-23:12:00,2015-07-23,12,0.35,10.3,10.7,CALID-DE-AIRE-ANO-2015
2015-07-23:13:00,2015-07-23,13,0.34,6.9,7.0,CALID-DE-AIRE-ANO-2015
2015-07-23:14:00,2015-07-23,14,0.30,6.7,4.2,CALID-DE-AIRE-ANO-2015
2015-07-23:15:00,2015-07-23,15,0.30,2.6,1.4,CALID-DE-AIRE-ANO-2015
2015-07-23:16:00,2015-07-23,16,0.31,17.5,6.4,CALID-DE-AIRE-ANO-2015
2015-07-23:17:00,2015-07-23,17,0.30,3.0,5.1,CALID-DE-AIRE-ANO-2015
2015-07-23:18:00,2015-07-23,18,0.41,20.5,24.6,CALID-DE-AIRE-ANO-2015
2015-07-23:19:00,2015-07-23,19,0.30,8.9,14.8,CALID-DE-AIRE-ANO-2015
2015-07-23:20:00,2015-07-23,20,0.30,0.8,7.1,CALID-DE-AIRE-ANO-2015
2015-07-23:21:00,2015-07-23,21,0.30,0.5,5.8,CALID-DE-AIRE-ANO-2015
2015-07-23:22:00,2015-07-23,22,0.28,0.6,10.1,CALID-DE-AIRE-ANO-2015
2015-07-23:23:00,2015-07-23,23,0.28,0.8,6.2,CALID-DE-AIRE-ANO-2015
2015-07-24:00:00,2015-07-24,00,0.26,0.4,2.3,CALID-DE-AIRE-ANO-2015
2015-07-24:01:00,2015-07-24,01,0.26,0.2,0.3,CALID-DE-AIRE-ANO-2015
2015-07-24:02:00,2015-07-24,02,0.37,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-24:03:00,2015-07-24,03,0.41,0.2,0.8,CALID-DE-AIRE-ANO-2015
2015-07-24:04:00,2015-07-24,04,0.35,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-24:05:00,2015-07-24,05,0.33,0.4,2.8,CALID-DE-AIRE-ANO-2015
2015-07-24:06:00,2015-07-24,06,0.36,4.4,9.0,CALID-DE-AIRE-ANO-2015
2015-07-24:07:00,2015-07-24,07,0.47,11.2,16.9,CALID-DE-AIRE-ANO-2015
2015-07-24:08:00,2015-07-24,08,0.50,107.5,77.5,CALID-DE-AIRE-ANO-2015
2015-07-24:09:00,2015-07-24,09,0.35,31.7,23.1,CALID-DE-AIRE-ANO-2015
2015-07-24:10:00,2015-07-24,10,0.36,27.7,17.1,CALID-DE-AIRE-ANO-2015
2015-07-24:11:00,2015-07-24,11,0.33,10.7,11.6,CALID-DE-AIRE-ANO-2015
2015-07-24:12:00,2015-07-24,12,0.32,4.4,6.0,CALID-DE-AIRE-ANO-2015
2015-07-24:13:00,2015-07-24,13,0.31,2.6,4.8,CALID-DE-AIRE-ANO-2015
2015-07-24:14:00,2015-07-24,14,0.31,2.4,2.5,CALID-DE-AIRE-ANO-2015
2015-07-24:15:00,2015-07-24,15,0.31,4.5,2.5,CALID-DE-AIRE-ANO-2015
2015-07-24:16:00,2015-07-24,16,0.31,6.5,6.8,CALID-DE-AIRE-ANO-2015
2015-07-24:17:00,2015-07-24,17,0.34,4.5,7.7,CALID-DE-AIRE-ANO-2015
2015-07-24:18:00,2015-07-24,18,0.41,6.2,14.6,CALID-DE-AIRE-ANO-2015
2015-07-24:19:00,2015-07-24,19,0.32,1.6,5.4,CALID-DE-AIRE-ANO-2015
2015-07-24:20:00,2015-07-24,20,0.31,0.6,2.4,CALID-DE-AIRE-ANO-2015
2015-07-24:21:00,2015-07-24,21,0.31,0.5,1.0,CALID-DE-AIRE-ANO-2015
2015-07-24:22:00,2015-07-24,22,0.31,1.0,0.8,CALID-DE-AIRE-ANO-2015
2015-07-24:23:00,2015-07-24,23,0.30,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-07-25:00:00,2015-07-25,00,0.29,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-25:01:00,2015-07-25,01,0.29,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-25:02:00,2015-07-25,02,0.28,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-25:03:00,2015-07-25,03,0.31,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-25:04:00,2015-07-25,04,0.30,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-25:05:00,2015-07-25,05,0.28,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-25:06:00,2015-07-25,06,0.28,0.8,0.8,CALID-DE-AIRE-ANO-2015
2015-07-25:07:00,2015-07-25,07,0.40,13.2,11.0,CALID-DE-AIRE-ANO-2015
2015-07-25:08:00,2015-07-25,08,0.26,2.4,3.9,CALID-DE-AIRE-ANO-2015
2015-07-25:09:00,2015-07-25,09,0.27,3.1,3.2,CALID-DE-AIRE-ANO-2015
2015-07-25:10:00,2015-07-25,10,0.29,2.9,2.5,CALID-DE-AIRE-ANO-2015
2015-07-25:11:00,2015-07-25,11,0.28,2.2,1.5,CALID-DE-AIRE-ANO-2015
2015-07-25:12:00,2015-07-25,12,0.37,1.5,2.4,CALID-DE-AIRE-ANO-2015
2015-07-25:13:00,2015-07-25,13,0.28,0.8,0.3,CALID-DE-AIRE-ANO-2015
2015-07-25:14:00,2015-07-25,14,0.28,0.9,0.3,CALID-DE-AIRE-ANO-2015
2015-07-25:15:00,2015-07-25,15,0.29,0.8,1.4,CALID-DE-AIRE-ANO-2015
2015-07-25:16:00,2015-07-25,16,0.29,0.7,1.1,CALID-DE-AIRE-ANO-2015
2015-07-25:17:00,2015-07-25,17,0.30,0.6,3.8,CALID-DE-AIRE-ANO-2015
2015-07-25:18:00,2015-07-25,18,0.31,0.9,1.1,CALID-DE-AIRE-ANO-2015
2015-07-25:19:00,2015-07-25,19,0.37,1.4,8.5,CALID-DE-AIRE-ANO-2015
2015-07-25:20:00,2015-07-25,20,0.55,0.9,22.0,CALID-DE-AIRE-ANO-2015
2015-07-25:21:00,2015-07-25,21,0.72,8.1,27.0,CALID-DE-AIRE-ANO-2015
2015-07-25:22:00,2015-07-25,22,0.39,0.4,8.2,CALID-DE-AIRE-ANO-2015
2015-07-25:23:00,2015-07-25,23,0.29,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:00:00,2015-07-26,00,0.30,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:01:00,2015-07-26,01,0.29,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:02:00,2015-07-26,02,0.29,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:03:00,2015-07-26,03,0.28,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:04:00,2015-07-26,04,0.27,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:05:00,2015-07-26,05,0.27,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:06:00,2015-07-26,06,0.29,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:07:00,2015-07-26,07,0.29,0.4,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:08:00,2015-07-26,08,0.29,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:09:00,2015-07-26,09,0.30,0.9,0.3,CALID-DE-AIRE-ANO-2015
2015-07-26:10:00,2015-07-26,10,0.30,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-07-26:11:00,2015-07-26,11,0.32,0.4,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:12:00,2015-07-26,12,0.35,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:13:00,2015-07-26,13,0.35,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-07-26:14:00,2015-07-26,14,0.33,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:15:00,2015-07-26,15,0.33,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-26:16:00,2015-07-26,16,0.34,0.3,0.3,CALID-DE-AIRE-ANO-2015
2015-07-26:17:00,2015-07-26,17,0.35,0.4,0.5,CALID-DE-AIRE-ANO-2015
2015-07-26:18:00,2015-07-26,18,0.44,0.7,9.0,CALID-DE-AIRE-ANO-2015
2015-07-26:19:00,2015-07-26,19,0.49,3.3,13.9,CALID-DE-AIRE-ANO-2015
2015-07-26:20:00,2015-07-26,20,0.39,1.3,8.1,CALID-DE-AIRE-ANO-2015
2015-07-26:21:00,2015-07-26,21,0.39,0.4,8.2,CALID-DE-AIRE-ANO-2015
2015-07-26:22:00,2015-07-26,22,0.30,0.3,0.6,CALID-DE-AIRE-ANO-2015
2015-07-26:23:00,2015-07-26,23,0.28,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-27:00:00,2015-07-27,00,0.28,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-27:01:00,2015-07-27,01,0.28,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-27:02:00,2015-07-27,02,0.28,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-27:03:00,2015-07-27,03,0.28,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-27:04:00,2015-07-27,04,0.29,0.2,0.2,CALID-DE-AIRE-ANO-2015
2015-07-27:05:00,2015-07-27,05,0.30,0.3,0.2,CALID-DE-AIRE-ANO-2015
2015-07-27:06:00,2015-07-27,06,0.32,2.9,2.8,CALID-DE-AIRE-ANO-2015
2015-07-27:07:00,2015-07-27,07,0.38,6.4,4.4,CALID-DE-AIRE-ANO-2015
2015-07-27:08:00,2015-07-27,08,0.41,11.0,7.1,CALID-DE-AIRE-ANO-2015
2015-07-27:09:00,2015-07-27,09,0.36,16.3,9.3,CALID-DE-AIRE-ANO-2015
2015-07-27:10:00,2015-07-27,10,0.35,22.5,13.7,CALID-DE-AIRE-ANO-2015
2015-07-27:11:00,2015-07-27,11,0.35,20.4,13.5,CALID-DE-AIRE-ANO-2015
2015-07-27:12:00,2015-07-27,12,0.35,7.9,6.1,CALID-DE-AIRE-ANO-2015
2015-07-27:13:00,2015-07-27,13,0.35,5.0,4.1,CALID-DE-AIRE-ANO-2015
2015-07-27:14:00,2015-07-27,14,0.34,12.8,11.7,CALID-DE-AIRE-ANO-2015
2015-07-27:15:00,2015-07-27,15,0.34,3.9,2.6,CALID-DE-AIRE-ANO-2015
2015-07-27:16:00,2015-07-27,16,0.38,8.8,7.0,CALID-DE-AIRE-ANO-2015
2015-07-27:17:00,2015-07-27,17,0.45,11.1,8.4,CALID-DE-AIRE-ANO-2015
2015-07-27:18:00,2015-07-27,18,0.42,8.9,6.8,CALID-DE-AIRE-ANO-2015
2015-07-27:19:00,2015-07-27,19,0.45,4.4,7.2,CALID-DE-AIRE-ANO-2015
2015-07-27:20:00,2015-07-27,20,0.44,9.2,15.0,CALID-DE-AIRE-ANO-2015
2015-07-27:21:00,2015-07-27,21,0.68,29.7,20.6,CALID-DE-AIRE-ANO-2015
2015-07-27:22:00,2015-07-27,22,0.74,31.1,18.5,CALID-DE-AIRE-ANO-2015
2015-07-27:23:00,2015-07-27,23,0.47,9.5,11.4,CALID-DE-AIRE-ANO-2015
2015-07-28:00:00,2015-07-28,00,0.43,6.8,11.0,CALID-DE-AIRE-ANO-2015
2015-07-28:01:00,2015-07-28,01,0.37,2.9,5.6,CALID-DE-AIRE-ANO-2015
2015-07-28:02:00,2015-07-28,02,0.33,1.3,2.6,CALID-DE-AIRE-ANO-2015
2015-07-28:03:00,2015-07-28,03,0.38,1.3,5.2,CALID-DE-AIRE-ANO-2015
2015-07-28:04:00,2015-07-28,04,0.38,2.1,4.4,CALID-DE-AIRE-ANO-2015
2015-07-28:05:00,2015-07-28,05,0.37,5.8,6.8,CALID-DE-AIRE-ANO-2015
2015-07-28:06:00,2015-07-28,06,0.37,14.1,7.6,CALID-DE-AIRE-ANO-2015
2015-07-28:07:00,2015-07-28,07,0.41,21.9,9.0,CALID-DE-AIRE-ANO-2015
2015-07-28:08:00,2015-07-28,08,0.60,113.6,39.2,CALID-DE-AIRE-ANO-2015
2015-07-28:09:00,2015-07-28,09,0.47,70.7,23.2,CALID-DE-AIRE-ANO-2015
2015-07-28:10:00,2015-07-28,10,0.41,36.5,25.3,CALID-DE-AIRE-ANO-2015
2015-07-28:11:00,2015-07-28,11,0.28,18.0,7.9,CALID-DE-AIRE-ANO-2015
2015-07-28:12:00,2015-07-28,12,0.27,16.4,6.5,CALID-DE-AIRE-ANO-2015
2015-07-28:13:00,2015-07-28,13,0.31,42.7,28.3,CALID-DE-AIRE-ANO-2015
2015-07-28:14:00,2015-07-28,14,0.25,8.5,3.1,CALID-DE-AIRE-ANO-2015
2015-07-28:15:00,2015-07-28,15,0.25,3.7,1.9,CALID-DE-AIRE-ANO-2015
2015-07-28:16:00,2015-07-28,16,0.30,9.9,5.6,CALID-DE-AIRE-ANO-2015
2015-07-28:17:00,2015-07-28,17,0.40,2.7,6.6,CALID-DE-AIRE-ANO-2015
2015-07-28:18:00,2015-07-28,18,0.57,22.5,28.3,CALID-DE-AIRE-ANO-2015
2015-07-28:19:00,2015-07-28,19,1.01,89.1,37.0,CALID-DE-AIRE-ANO-2015
2015-07-28:20:00,2015-07-28,20,1.40,130.5,39.4,CALID-DE-AIRE-ANO-2015
2015-07-28:21:00,2015-07-28,21,1.06,99.2,31.4,CALID-DE-AIRE-ANO-2015
2015-07-28:22:00,2015-07-28,22,0.41,35.1,24.5,CALID-DE-AIRE-ANO-2015
2015-07-28:23:00,2015-07-28,23,0.37,17.3,20.4,CALID-DE-AIRE-ANO-2015
2015-07-29:00:00,2015-07-29,00,0.33,8.1,10.2,CALID-DE-AIRE-ANO-2015
2015-07-29:01:00,2015-07-29,01,0.24,2.3,1.4,CALID-DE-AIRE-ANO-2015
2015-07-29:02:00,2015-07-29,02,0.27,1.6,1.0,CALID-DE-AIRE-ANO-2015
2015-07-29:03:00,2015-07-29,03,0.32,0.5,2.4,CALID-DE-AIRE-ANO-2015
2015-07-29:04:00,2015-07-29,04,0.32,0.3,2.1,CALID-DE-AIRE-ANO-2015
2015-07-29:05:00,2015-07-29,05,0.28,1.0,2.3,CALID-DE-AIRE-ANO-2015
2015-07-29:06:00,2015-07-29,06,0.29,8.5,7.1,CALID-DE-AIRE-ANO-2015
2015-07-29:07:00,2015-07-29,07,0.49,56.8,33.3,CALID-DE-AIRE-ANO-2015
2015-07-29:08:00,2015-07-29,08,0.43,79.4,42.4,CALID-DE-AIRE-ANO-2015
2015-07-29:09:00,2015-07-29,09,0.33,29.3,27.1,CALID-DE-AIRE-ANO-2015
