Fecha,Hora,CO ppm,O3 ppb,SO2 ppb,NO pbb,NO2  pbb,NOX pbb,PM10 (µg/m3)-Promedio de 24 horas
2012-03-18,21,<LD,20,0.4,0.3,1.8,1.9,32.6
2012-03-18,22,<LD,13,0.5,0.6,4.9,5.4,31.4
2012-03-18,23,<LD,11,0.5,0.4,7.9,8.3,30.6
2012-03-19,00,<LD,14,0.4,0.4,4.9,5.2,30.8
2012-03-19,01,<LD,17,0.4,0.2,3.4,3.5,31.5
2012-03-19,02,<LD,21,0.4,0.2,1.4,1.5,32.1
2012-03-19,03,0.04,25,0.4,0.2,1.7,1.8,31.3
2012-03-19,04,<LD,18,0.4,0.5,2.3,2.7,31.8
2012-03-19,05,<LD,8,0.4,3.6,6.8,10.5,31.7
2012-03-19,06,<LD,20,0.4,0.8,3.5,4.2,31.5
2012-03-19,07,<LD,21,0.4,0.9,4.7,5.6,30.6
2012-03-19,08,<LD,20,0.4,1.1,4.1,5.3,29.9
2012-03-19,09,<LD,16,0.4,1.1,2.9,4.0,29.7
2012-03-19,10,<LD,16,0.4,1.2,3.1,4.4,29.4
2012-03-19,11,<LD,16,0.5,2.5,3.7,6.3,29.5
2012-03-19,12,<LD,16,0.4,2.0,3.2,5.3,29.1
2012-03-19,13,<LD,15,0.4,4.3,3.9,8.3,29.0
2012-03-19,14,<LD,13,0.4,3.3,3.9,7.3,29.5
2012-03-19,15,<LD,13,0.4,2.0,2.3,4.4,30.3
2012-03-19,16,<LD,13,0.4,1.5,2.2,3.7,30.3
2012-03-19,17,<LD,13,0.4,0.7,1.8,2.6,29.4
2012-03-19,18,<LD,14,0.4,0.4,0.9,1.3,28.5
2012-03-19,19,<LD,13,0.4,0.3,1.4,1.7,28.1
2012-03-19,20,<LD,13,0.4,0.4,1.1,1.4,26.2
2012-03-19,21,<LD,13,0.4,0.3,1.1,1.4,25.4
2012-03-19,22,<LD,11,0.4,0.5,2.5,3.0,24.7
2012-03-19,23,<LD,10,0.4,0.4,3.1,3.4,24.7
2012-03-20,00,<LD,9,0.4,0.6,2.7,3.2,23.8
2012-03-20,01,<LD,6,0.4,0.4,2.7,3.0,22.4
2012-03-20,02,<LD,5,0.4,0.8,3.5,4.3,21.3
2012-03-20,03,<LD,8,0.4,0.6,2.3,2.9,21.1
2012-03-20,04,<LD,10,0.4,0.6,2.9,3.4,20.3
2012-03-20,05,<LD,12,0.4,0.4,2.5,2.9,19.4
2012-03-20,06,<LD,7,0.4,0.8,6.5,7.4,18.9
2012-03-20,07,<LD,3,0.5,7.4,12.9,20.4,19.9
2012-03-20,08,<LD,6,0.6,9.7,10.4,20.3,21.1
2012-03-20,09,<LD,10,0.5,8.0,6.5,14.6,21.0
2012-03-20,10,<LD,14,0.4,2.4,2.4,4.9,20.6
2012-03-20,11,<LD,15,0.4,2.6,2.3,4.9,20.3
2012-03-20,12,<LD,16,0.4,1.6,1.7,3.3,19.8
2012-03-20,13,<LD,16,0.4,2.0,1.8,3.7,19.2
2012-03-20,14,<LD,16,0.4,1.8,2.0,3.8,17.6
2012-03-20,15,<LD,17,0.4,3.5,3.5,6.4,16.0
2012-03-20,16,<LD,17,0.4,2.0,3.4,5.3,15.8
2012-03-20,17,<LD,15,0.5,2.2,5.2,7.5,17.4
2012-03-20,18,<LD,15,0.4,0.6,2.9,3.5,18.2
2012-03-20,19,<LD,10,0.4,1.2,6.5,7.8,18.3
2012-03-20,20,<LD,4,0.5,3.7,11.6,15.5,19.7
2012-03-20,21,0.22,<LD,0.7,17.8,17.2,35.2,22.9
2012-03-20,22,0.07,4,0.6,4.3,12.2,16.5,24.9
2012-03-20,23,<LD,6,0.5,1.0,8.8,9.8,25.9
2012-03-21,00,<LD,9,0.4,0.4,3.8,4.1,26.2
2012-03-21,01,<LD,10,0.4,0.4,2.3,2.5,26.5
2012-03-21,02,<LD,10,0.4,0.3,2.0,2.2,26.6
2012-03-21,03,0.04,10,0.4,0.3,2.3,2.6,26.6
2012-03-21,04,<LD,10,0.4,0.4,2.3,2.7,26.6
2012-03-21,05,<LD,10,0.4,0.7,2.5,3.1,26.7
2012-03-21,06,<LD,9,0.5,2.3,4.7,7.0,26.9
2012-03-21,07,<LD,6,0.5,8.8,8.7,16.9,27.0
2012-03-21,08,<LD,6,0.6,10.5,10.8,21.5,27.0
2012-03-21,09,<LD,10,0.5,4.1,3.7,7.7,27.5
2012-03-21,10,<LD,13,0.4,5.4,2.6,6.6,27.9
2012-03-21,11,<LD,15,0.4,2.2,2.0,4.1,28.1
2012-03-21,12,<LD,16,0.4,2.9,2.2,4.7,28.4
2012-03-21,13,<LD,16,0.4,2.3,2.1,4.1,28.0
2012-03-21,14,<LD,15,0.4,6.2,2.8,7.2,27.8
2012-03-21,15,<LD,13,0.4,2.9,4.0,7.0,27.5
2012-03-21,16,<LD,14,0.4,2.0,4.0,6.0,30.5
2012-03-21,17,<LD,15,0.4,1.0,2.2,3.2,30.9
2012-03-21,18,<LD,15,0.4,0.5,1.8,2.3,32.1
2012-03-21,19,<LD,16,0.4,0.2,1.3,1.4,34.1
2012-03-21,20,<LD,16,0.4,0.2,0.6,0.7,33.1
2012-03-21,21,<LD,16,0.4,0.3,1.1,1.3,30.2
2012-03-21,22,<LD,13,0.4,1.4,3.2,4.6,28.6
2012-03-21,23,<LD,13,0.4,0.9,2.6,3.5,27.9
2012-03-22,00,<LD,13,0.4,0.5,2.4,2.9,28.3
2012-03-22,01,<LD,14,0.4,0.3,2.0,2.2,28.2
2012-03-22,02,<LD,16,0.4,0.2,1.6,1.6,28.3
2012-03-22,03,<LD,15,0.4,0.3,1.6,1.7,28.7
2012-03-22,04,<LD,16,0.4,0.4,1.6,2.0,29.2
2012-03-22,05,<LD,15,0.4,0.2,1.7,1.8,29.7
2012-03-22,06,<LD,15,0.4,0.3,1.7,1.9,29.7
2012-03-22,07,<LD,10,0.5,3.6,7.5,11.2,30.1
2012-03-22,08,<LD,11,0.5,8.7,9.9,18.7,29.9
2012-03-22,09,<LD,15,0.5,5.1,5.2,10.5,29.4
2012-03-22,10,<LD,16,0.4,3.6,3.5,7.2,29.0
2012-03-22,11,<LD,15,0.4,1.1,1.5,2.8,28.8
2012-03-22,12,<LD,15,0.4,1.2,1.6,2.8,28.8
2012-03-22,13,<LD,13,0.4,3.6,3.0,6.6,29.4
2012-03-22,14,<LD,11,0.5,7.8,6.7,14.7,30.2
2012-03-22,15,<LD,13,0.5,3.3,3.3,6.7,30.7
2012-03-22,16,<LD,14,0.5,1.0,1.5,2.5,26.9
2012-03-22,17,<LD,14,0.4,0.8,2.2,3.0,24.6
2012-03-22,18,<LD,13,0.5,0.7,3.8,4.5,23.3
2012-03-22,19,<LD,8,0.4,2.8,8.2,11.1,22.1
2012-03-22,20,<LD,5,0.5,3.3,12.3,15.8,23.5
2012-03-22,21,<LD,9,0.5,0.5,7.7,8.2,25.0
2012-03-22,22,<LD,9,0.5,0.8,5.5,6.3,25.8
2012-03-22,23,<LD,10,0.4,0.6,3.3,3.9,26.3
2012-03-23,00,<LD,9,0.4,0.6,5.0,5.6,26.1
2012-03-23,01,<LD,8,0.4,1.0,5.7,6.6,26.2
2012-03-23,02,<LD,9,0.4,0.3,3.0,3.1,26.4
2012-03-23,03,<LD,10,0.4,1.8,1.9,3.2,26.4
2012-03-23,04,<LD,11,0.4,0.4,1.6,1.9,26.3
2012-03-23,05,<LD,12,0.4,0.7,1.9,2.5,26.9
2012-03-23,06,<LD,11,0.4,1.7,2.9,4.2,27.4
2012-03-23,07,<LD,9,0.5,5.4,6.1,11.4,27.8
2012-03-23,08,<LD,8,0.5,8.2,10.6,19.0,28.7
2012-03-23,09,<LD,8,0.6,10.1,9.1,18.8,30.6
2012-03-23,10,<LD,11,0.5,6.6,5.0,11.3,34.2
2012-03-23,11,<LD,12,0.5,7.9,5.7,12.9,36.4
2012-03-23,12,<LD,14,0.4,1.8,2.4,4.1,37.8
2012-03-23,13,<LD,15,0.4,2.3,2.1,4.0,38.1
2012-03-23,14,---,---,0.4,2.1,2.5,4.2,37.8
2012-03-23,15,<LD,17,---,---,---,---,37.8
2012-03-23,16,0.04,17,0.5,4.2,3.2,6.3,37.8
2012-03-23,17,0.04,17,0.4,2.6,2.8,5.2,38.1
2012-03-23,18,0.04,15,0.4,1.8,5.1,6.8,38.7
2012-03-23,19,0.04,12,0.5,1.0,8.4,9.4,39.7
2012-03-23,20,0.07,7,0.5,2.1,10.7,12.9,39.5
2012-03-23,21,0.10,7,0.5,2.3,11.7,14.1,38.8
2012-03-23,22,0.07,10,0.5,1.0,7.2,8.3,38.8
2012-03-23,23,0.07,11,0.4,1.1,6.6,7.7,38.6
2012-03-24,00,0.07,8,0.4,1.2,7.9,9.1,39.4
2012-03-24,01,<LD,8,0.4,1.1,3.8,4.6,40.0
2012-03-24,02,0.12,9,0.4,0.4,2.0,2.1,40.0
2012-03-24,03,0.08,10,0.4,0.2,1.6,1.7,39.7
2012-03-24,04,0.18,10,0.4,0.3,2.0,2.2,39.6
2012-03-24,05,0.11,9,0.4,0.8,2.9,3.6,38.7
2012-03-24,06,0.11,4,0.4,4.4,9.4,13.8,38.4
2012-03-24,07,0.12,6,0.5,5.5,8.0,13.5,37.1
2012-03-24,08,0.04,8,0.5,3.7,5.0,8.8,36.1
2012-03-24,09,<LD,11,0.4,2.2,2.1,4.0,35.5
2012-03-24,10,<LD,14,0.4,1.5,1.4,2.7,33.2
2012-03-24,11,<LD,15,0.4,0.9,1.6,2.5,32.6
2012-03-24,12,<LD,16,0.4,0.9,1.6,2.5,32.5
2012-03-24,13,<LD,16,0.4,0.7,1.5,2.3,33.6
2012-03-24,14,<LD,18,0.4,0.4,0.8,1.1,34.4
2012-03-24,15,<LD,18,0.4,0.4,1.0,1.4,35.5
2012-03-24,16,<LD,19,0.4,0.4,1.0,1.3,36.4
2012-03-24,17,<LD,19,0.4,0.5,1.5,1.8,37.7
2012-03-24,18,0.04,16,0.4,0.9,4.3,5.1,37.6
2012-03-24,19,<LD,11,0.4,2.9,5.1,8.0,37.0
2012-03-24,20,<LD,13,0.4,0.2,1.3,1.4,36.1
2012-03-24,21,<LD,12,0.4,0.2,1.5,1.6,36.5
2012-03-24,22,0.05,11,0.4,0.2,2.2,2.2,35.3
2012-03-24,23,<LD,13,0.4,0.2,1.4,1.4,35.3
2012-03-25,00,<LD,15,0.4,0.3,1.0,1.1,35.1
2012-03-25,01,0.07,13,0.4,1.4,6.8,8.2,34.5
2012-03-25,02,0.06,4,0.4,1.2,9.7,10.9,34.2
2012-03-25,03,0.05,5,0.4,1.0,7.3,8.3,34.3
2012-03-25,04,<LD,6,0.4,1.4,6.4,7.8,34.2
2012-03-25,05,<LD,13,0.5,1.0,4.1,5.1,34.3
2012-03-25,06,<LD,11,0.4,1.6,5.8,7.5,33.9
2012-03-25,07,<LD,11,0.4,0.7,3.9,4.7,33.8
2012-03-25,08,<LD,15,0.4,0.8,2.4,3.3,33.1
2012-03-25,09,<LD,13,0.4,1.3,1.9,3.1,31.6
2012-03-25,10,<LD,14,0.4,0.8,1.2,2.0,30.0
2012-03-25,11,<LD,16,0.4,0.3,0.6,0.9,28.2
2012-03-25,12,<LD,15,0.4,0.3,0.5,0.7,26.7
2012-03-25,13,<LD,15,0.4,0.3,0.4,0.7,24.9
2012-03-25,14,<LD,15,0.4,0.2,0.3,0.3,23.5
2012-03-25,15,<LD,16,0.4,0.2,0.3,0.4,21.5
2012-03-25,16,<LD,16,0.4,0.3,0.3,0.4,20.1
2012-03-25,17,<LD,16,0.4,0.6,1.0,1.5,18.0
2012-03-25,18,0.04,15,0.4,0.7,4.2,4.8,16.5
2012-03-25,19,0.20,4,0.5,6.0,18.1,24.2,17.2
2012-03-25,20,0.71,<LD,0.6,50.8,26.7,77.6,21.0
2012-03-25,21,0.30,3,0.6,10.3,16.8,27.2,20.9
2012-03-25,22,0.11,6,0.5,1.1,10.2,11.3,21.0
2012-03-25,23,0.06,7,0.5,0.4,7.8,8.1,20.9
2012-03-26,00,0.04,8,0.5,1.9,7.0,8.8,22.8
2012-03-26,01,<LD,13,0.4,4.2,5.6,9.8,24.0
2012-03-26,02,<LD,16,0.4,1.8,2.1,3.8,23.6
2012-03-26,03,0.04,7,0.5,10.2,12.1,22.4,23.6
2012-03-26,04,<LD,10,0.5,1.5,4.0,5.5,24.0
2012-03-26,05,<LD,9,0.4,2.8,4.6,7.4,23.9
2012-03-26,06,<LD,11,0.4,0.5,1.2,1.6,24.0
2012-03-26,07,0.04,10,0.5,2.7,2.6,5.3,23.7
2012-03-26,08,0.04,10,0.4,5.7,3.8,9.6,23.4
2012-03-26,09,<LD,11,0.4,4.9,4.0,8.9,23.2
2012-03-26,10,0.04,11,0.5,5.0,5.1,10.3,23.6
2012-03-26,11,0.04,12,0.4,7.2,5.7,13.0,24.0
2012-03-26,12,0.04,12,0.4,6.5,5.3,11.9,25.1
2012-03-26,13,0.04,13,0.5,5.4,4.7,10.2,29.3
2012-03-26,14,0.04,12,0.4,7.1,6.1,13.3,32.7
2012-03-26,15,0.04,9,0.5,11.2,8.7,20.0,35.5
2012-03-26,16,0.04,9,0.5,10.0,8.7,18.8,36.3
2012-03-26,17,0.06,11,0.5,8.2,7.1,15.5,36.6
2012-03-26,18,0.06,11,0.5,7.6,7.1,14.8,36.8
2012-03-26,19,0.05,10,0.5,6.2,7.5,13.8,34.9
2012-03-26,20,0.04,9,0.5,6.3,7.9,14.3,30.3
2012-03-26,21,<LD,11,0.4,0.6,1.8,2.3,28.9
2012-03-26,22,<LD,9,0.4,1.1,3.0,4.2,28.2
2012-03-26,23,<LD,10,0.4,0.7,2.1,2.8,27.2
2012-03-27,00,<LD,11,0.4,0.4,0.7,1.0,24.2
2012-03-27,01,<LD,10,0.4,0.4,0.5,0.7,22.6
2012-03-27,02,<LD,10,0.4,0.3,0.5,0.7,22.6
2012-03-27,03,<LD,9,0.4,0.2,0.5,0.6,22.3
2012-03-27,04,<LD,10,0.4,0.2,0.5,0.5,21.6
2012-03-27,05,<LD,10,0.4,0.3,0.5,0.7,21.4
2012-03-27,06,<LD,10,0.4,0.5,0.6,1.0,21.0
2012-03-27,07,0.05,8,0.4,4.0,3.6,7.7,21.0
2012-03-27,08,0.04,8,0.5,4.5,2.5,6.9,20.9
2012-03-27,09,<LD,9,0.4,3.0,2.0,5.0,20.9
2012-03-27,10,<LD,11,---,4.8,3.9,8.7,20.8
2012-03-27,11,0.04,13,---,6.1,5.4,11.6,20.7
2012-03-27,12,0.04,13,---,6.0,5.6,11.8,19.6
2012-03-27,13,0.04,14,---,4.6,4.6,9.3,16.3
2012-03-27,14,0.04,16,---,2.9,3.6,6.5,13.7
2012-03-27,15,0.04,16,0.2,2.2,2.5,4.7,11.3
2012-03-27,16,0.04,15,0.2,2.9,2.5,5.3,11.5
2012-03-27,17,0.08,16,0.2,4.3,3.6,7.8,11.9
2012-03-27,18,0.05,16,0.2,4.2,4.2,7.9,12.8
2012-03-27,19,0.05,15,0.2,0.7,3.5,4.2,12.9
2012-03-27,20,0.17,5,0.2,10.8,13.8,24.5,13.9
2012-03-27,21,0.33,<LD,0.2,14.1,20.0,34.0,15.4
2012-03-27,22,0.26,1,0.2,7.5,17.0,24.7,16.5
2012-03-27,23,0.12,7,0.2,1.7,10.3,12.0,16.8
2012-03-28,00,0.05,10,0.2,0.6,4.5,5.0,17.0
2012-03-28,01,<LD,11,0.2,0.5,2.7,3.0,18.4
2012-03-28,02,0.07,12,0.2,0.3,1.7,1.9,18.5
2012-03-28,03,0.05,13,0.2,0.2,0.9,1.0,18.9
2012-03-28,04,0.05,12,0.2,0.3,1.2,1.3,19.2
2012-03-28,05,0.04,11,0.2,0.9,2.0,2.6,19.1
2012-03-28,06,0.05,10,0.2,1.9,3.0,5.0,19.9
2012-03-28,07,0.09,9,0.2,4.3,6.4,10.7,21.5
2012-03-28,08,---,---,---,---,---,---,22.0
2012-03-28,09,---,---,---,---,---,---,22.6
2012-03-28,10,---,---,---,---,---,---,23.0
2012-03-28,11,---,---,---,---,---,---,23.1
2012-03-28,12,---,---,---,---,---,---,23.6
2012-03-28,13,---,---,---,---,---,---,23.3
2012-03-28,14,---,---,---,---,---,---,---
2012-03-28,15,---,---,---,---,---,---,---
2012-03-28,16,---,---,---,---,---,---,---
2012-03-28,17,---,---,---,---,---,---,---
2012-03-28,18,0.25,5,0.2,11.0,15.6,26.8,---
2012-03-28,19,0.52,1,0.2,30.0,24.0,54.3,---
2012-03-28,20,0.59,<LD,0.2,50.0,23.1,73.3,---
2012-03-28,21,0.21,2,0.2,6.0,17.1,23.3,---
2012-03-28,22,0.28,1,0.8,15.1,17.0,32.2,---
2012-03-28,23,0.63,<LD,1.8,37.6,20.9,58.6,---
2012-03-29,00,0.74,<LD,1.7,49.7,20.9,70.8,---
2012-03-29,01,0.81,<LD,1.9,56.9,16.4,73.4,---
2012-03-29,02,0.37,<LD,1.4,32.1,10.9,43.1,---
2012-03-29,03,0.29,<LD,0.9,8.7,10.3,19.2,---
2012-03-29,04,0.30,<LD,1.0,4.6,9.6,14.3,---
2012-03-29,05,0.15,<LD,0.9,1.7,7.9,9.5,---
2012-03-29,06,0.11,1,0.8,3.2,5.7,9.0,---
2012-03-29,07,0.24,<LD,1.4,28.2,14.3,39.8,---
2012-03-29,08,0.32,1,2.5,43.9,22.7,65.1,---
2012-03-29,09,0.14,4,2.2,9.9,6.4,16.4,---
2012-03-29,10,0.13,6,1.5,9.0,4.3,12.5,---
2012-03-29,11,0.14,9,1.1,9.3,6.7,15.2,62.6
2012-03-29,12,0.15,12,0.9,3.1,2.5,5.6,60.2
2012-03-29,13,0.14,13,1.0,2.7,1.9,4.3,57.6
2012-03-29,14,0.15,14,1.0,2.6,2.9,5.4,55.3
2012-03-29,15,0.13,14,0.9,2.9,2.8,5.4,53.4
2012-03-29,16,0.14,15,0.8,2.9,1.9,4.3,51.9
2012-03-29,17,0.17,14,0.8,5.2,4.1,9.1,50.9
2012-03-29,18,0.19,11,0.8,4.4,5.7,10.1,51.2
2012-03-29,19,0.51,2,1.5,38.2,20.5,58.8,50.3
2012-03-29,20,1.13,1,2.8,90.0,31.3,121.5,54.0
2012-03-29,21,1.12,<LD,2.8,57.7,26.1,84.0,58.0
2012-03-29,22,0.38,<LD,1.6,8.6,19.5,28.2,57.3
2012-03-29,23,0.25,1,1.2,2.9,10.0,13.0,55.3
2012-03-30,00,0.15,7,1.0,0.6,6.6,7.2,53.3
2012-03-30,01,0.12,11,0.8,0.3,2.8,3.0,49.4
2012-03-30,02,0.12,12,0.8,0.3,2.0,2.1,49.0
2012-03-30,03,0.13,13,0.7,0.3,2.7,2.8,46.5
2012-03-30,04,0.18,13,0.7,0.3,1.5,1.7,46.7
2012-03-30,05,0.16,12,0.8,0.4,1.6,1.9,47.1
2012-03-30,06,0.17,11,0.7,1.4,3.1,4.5,47.6
2012-03-30,07,0.23,9,0.8,4.2,5.7,9.6,46.9
2012-03-30,08,0.25,8,0.8,8.7,8.8,17.6,46.3
2012-03-30,09,0.30,11,0.9,6.8,7.8,14.7,48.3
2012-03-30,10,0.29,12,1.3,7.4,8.8,16.3,50.9
2012-03-30,11,0.36,12,2.6,19.1,13.1,29.8,54.2
2012-03-30,12,0.27,14,3.5,6.7,8.0,14.4,57.1
2012-03-30,13,0.25,16,2.7,3.4,4.2,7.4,60.0
2012-03-30,14,0.26,17,2.5,2.5,3.1,5.5,63.3
2012-03-30,15,0.26,17,2.3,4.1,5.3,9.3,65.6
2012-03-30,16,0.27,17,2.7,11.2,13.0,24.1,67.0
2012-03-30,17,0.25,18,2.6,5.2,4.7,8.6,68.9
2012-03-30,18,0.18,17,1.5,4.1,7.1,11.2,70.1
2012-03-30,19,0.21,14,1.2,2.0,9.8,11.7,69.1
2012-03-30,20,0.24,9,1.1,0.8,6.8,7.5,62.4
2012-03-30,21,0.28,6,1.1,2.8,11.8,14.6,59.1
2012-03-30,22,0.24,12,1.0,2.0,10.5,12.4,59.6
2012-03-30,23,0.18,18,0.8,1.1,5.1,6.1,60.3
2012-03-31,00,0.16,18,0.8,0.5,5.4,5.7,60.6
2012-03-31,01,0.18,15,0.7,0.6,5.1,5.5,60.8
2012-03-31,02,0.13,17,0.7,0.3,3.9,4.1,60.3
2012-03-31,03,0.14,19,0.7,0.8,3.1,3.7,60.5
2012-03-31,04,0.14,21,0.6,0.3,2.9,3.1,60.3
2012-03-31,05,0.14,26,0.6,0.3,2.1,2.2,62.2
2012-03-31,06,0.15,25,0.6,3.9,4.1,7.3,65.7
2012-03-31,07,0.17,26,0.6,8.7,13.2,12.9,71.6
2012-03-31,08,0.21,26,0.6,7.2,8.6,11.8,75.4
2012-03-31,09,0.19,26,0.6,6.7,6.4,7.4,85.5
2012-03-31,10,0.20,27,0.6,1.5,3.3,4.6,100.3
2012-03-31,11,0.21,28,0.6,1.5,2.7,4.2,114.2
2012-03-31,12,0.21,28,0.5,2.0,4.7,6.7,122.9
2012-03-31,13,0.20,28,0.6,1.3,3.1,4.2,127.8
2012-03-31,14,0.19,28,0.5,1.1,2.0,2.8,129.8
2012-03-31,15,0.18,29,0.5,0.6,1.9,2.4,131.3
2012-03-31,16,0.19,29,0.5,0.3,1.6,1.8,134.7
2012-03-31,17,0.19,30,0.5,0.5,2.0,2.4,137.5
2012-03-31,18,0.21,29,0.5,1.1,3.3,3.9,140.0
2012-03-31,19,0.23,26,0.5,0.4,5.4,5.7,143.1
2012-03-31,20,0.25,24,0.5,0.4,5.9,6.2,147.4
2012-03-31,21,0.24,23,0.5,0.7,5.9,6.3,151.0
2012-03-31,22,0.23,23,0.5,0.3,5.1,5.2,---
2012-03-31,23,0.20,24,0.5,0.3,4.1,4.2,---
2012-04-01,00,0.18,25,0.5,0.3,3.0,3.1,---
2012-04-01,01,0.17,28,0.5,0.2,2.0,2.0,---
2012-04-01,02,0.16,31,0.5,0.3,1.6,1.6,---
2012-04-01,03,0.17,33,0.5,0.2,1.4,1.4,---
2012-04-01,04,0.17,33,0.5,0.3,1.4,1.5,---
2012-04-01,05,0.19,32,0.5,0.2,1.3,1.4,---
2012-04-01,06,0.19,31,0.5,0.7,1.9,2.3,---
2012-04-01,07,0.19,31,0.5,0.6,1.5,1.8,---
2012-04-01,08,0.19,30,0.5,0.3,1.7,1.8,---
2012-04-01,09,0.18,30,0.5,0.5,2.1,2.4,---
2012-04-01,10,0.19,31,0.5,0.4,2.5,2.8,---
2012-04-01,11,0.20,32,0.5,1.0,4.9,5.9,---
2012-04-01,12,0.22,32,0.6,0.4,2.2,2.6,---
2012-04-01,13,0.21,32,0.7,0.3,1.7,2.0,---
2012-04-01,14,0.21,32,0.6,0.5,2.4,2.9,---
2012-04-01,15,0.21,32,0.6,0.3,2.2,2.5,---
2012-04-01,16,0.20,32,0.7,0.5,2.7,3.1,---
2012-04-01,17,0.20,31,0.7,1.1,3.8,5.0,---
2012-04-01,18,0.20,30,0.6,0.4,2.8,3.2,---
2012-04-01,19,0.18,26,0.5,0.2,1.5,1.6,---
2012-04-01,20,0.16,23,0.5,0.7,3.5,4.1,---
2012-04-01,21,0.14,20,0.4,0.5,2.6,3.0,---
2012-04-01,22,---,---,---,---,---,---,---
2012-04-01,12:00:00 AM,---,---,---,---,---,---,---
2012-04-02,00,---,---,---,---,---,---,---
2012-04-02,01,---,---,---,---,---,---,---
2012-04-02,02,---,8,---,---,---,---,---
2012-04-02,03,0.27,4,0.4,2.0,6.4,8.5,---
2012-04-02,04,0.25,2,0.4,2.1,7.5,9.6,---
2012-04-02,05,0.20,3,0.5,2.2,9.3,11.6,---
2012-04-02,06,0.19,6,0.5,1.5,7.0,8.6,---
2012-04-02,07,0.23,9,0.7,7.9,4.1,11.9,---
2012-04-02,08,0.23,4,0.7,6.3,7.0,13.3,---
2012-04-02,09,0.26,6,0.4,3.9,4.6,8.6,---
2012-04-02,10,0.19,9,0.4,3.5,2.9,6.4,---
2012-04-02,11,0.18,12,0.4,3.6,3.2,6.9,---
2012-04-02,12,0.18,14,0.7,2.6,2.3,5.0,---
2012-04-02,13,0.19,15,0.9,1.5,1.7,3.2,---
2012-04-02,14,0.19,16,0.8,0.7,1.2,1.9,---
2012-04-02,15,0.18,16,0.8,0.4,0.9,1.4,---
2012-04-02,16,0.18,15,0.8,0.7,1.5,2.3,---
2012-04-02,17,0.18,15,0.8,1.1,2.6,3.7,---
2012-04-02,18,0.19,12,0.7,2.2,6.0,8.3,---
2012-04-02,19,0.20,8,0.7,2.6,9.3,12.0,---
2012-04-02,20,0.23,3,0.8,3.6,10.6,14.4,18.9
2012-04-02,21,0.21,7,0.7,0.7,5.7,6.4,20.0
2012-04-02,22,0.20,9,0.6,0.7,4.6,5.3,20.6
2012-04-02,23,0.19,8,0.6,1.6,5.4,7.1,20.6
2012-04-03,00,0.20,6,0.6,2.9,6.5,9.3,20.7
2012-04-03,01,0.23,3,0.6,0.4,8.2,8.5,21.7
2012-04-03,02,0.31,<LD,0.8,13.3,12.8,26.3,22.7
2012-04-03,03,0.29,<LD,0.8,10.7,12.2,23.0,23.4
2012-04-03,04,0.31,1,0.7,1.3,10.1,11.4,23.9
2012-04-03,05,0.25,1,0.7,7.4,11.9,19.4,24.6
2012-04-03,06,0.28,<LD,0.8,7.5,9.8,17.5,25.7
2012-04-03,07,0.35,<LD,0.9,31.3,14.3,45.7,27.0
2012-04-03,08,0.36,5,1.0,29.0,15.7,44.3,30.1
2012-04-03,09,0.28,16,0.6,5.6,6.9,12.4,32.7
2012-04-03,10,0.30,17,0.6,5.5,6.6,12.0,34.9
2012-04-03,11,0.30,18,0.6,7.7,5.6,12.4,37.2
2012-04-03,12,0.30,21,0.5,5.2,5.6,10.6,39.7
2012-04-03,13,0.31,23,0.6,4.2,7.1,11.3,42.4
2012-04-03,14,0.34,23,0.6,4.8,7.4,12.1,44.8
2012-04-03,15,0.33,25,0.6,4.7,7.3,11.9,47.2
2012-04-03,16,0.31,25,0.6,4.5,7.3,11.7,50.2
2012-04-03,17,0.30,22,0.6,4.9,6.0,10.4,54.4
2012-04-03,18,0.29,23,0.5,1.6,4.7,6.2,56.9
2012-04-03,19,0.29,24,0.5,0.8,4.8,5.4,57.5
2012-04-03,20,0.31,22,0.5,0.6,6.6,7.1,57.7
2012-04-03,21,0.30,25,0.4,0.4,4.6,5.0,58.2
2012-04-03,22,0.27,27,0.4,0.4,2.9,3.1,59.2
2012-04-03,23,0.26,29,0.4,0.3,2.3,2.4,61.5
2012-04-04,00,0.25,29,0.4,0.2,2.3,2.4,63.5
2012-04-04,01,0.25,27,0.4,0.2,1.6,1.6,64.1
2012-04-04,02,0.27,27,0.4,0.2,1.7,1.8,63.9
2012-04-04,03,0.27,26,0.4,0.6,1.7,1.9,64.0
2012-04-04,04,0.27,26,0.4,0.3,1.6,1.6,64.2
2012-04-04,05,0.26,25,0.4,0.3,2.1,2.3,65.1
2012-04-04,06,0.26,21,0.4,1.0,2.9,3.8,64.8
2012-04-04,07,0.35,18,0.5,3.8,5.7,9.5,64.4
2012-04-04,08,0.41,13,0.7,12.3,12.5,24.6,62.3
2012-04-04,09,0.24,14,0.4,5.3,7.0,11.6,61.2
2012-04-04,10,0.24,11,0.5,5.2,5.1,10.4,61.3
2012-04-04,11,0.22,11,0.6,7.5,4.9,11.5,60.6
2012-04-04,12,0.26,11,0.7,6.1,6.1,11.8,59.7
2012-04-04,13,0.19,13,0.6,2.4,3.3,5.7,60.7
2012-04-04,14,0.20,12,0.6,7.1,7.5,14.7,60.8
2012-04-04,15,0.19,12,0.6,2.6,6.2,8.9,60.3
2012-04-04,16,0.19,12,0.7,4.2,6.8,11.1,59.4
2012-04-04,17,0.21,12,0.6,3.4,5.5,9.0,56.4
