"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2016-05-25:03:45,05/25/2016,03:45:00,17.16,7.48,9.02,93.97,crbuoy2016
2016-05-25:04:00,05/25/2016,04:00:00,17.15,7.48,8.98,93.61,crbuoy2016
2016-05-25:04:15,05/25/2016,04:15:00,17.16,7.48,8.94,93.17,crbuoy2016
2016-05-25:04:30,05/25/2016,04:30:00,17.16,7.46,8.86,92.31,crbuoy2016
2016-05-25:04:45,05/25/2016,04:45:00,17.16,7.46,8.84,92.11,crbuoy2016
2016-05-25:05:00,05/25/2016,05:00:00,17.14,7.48,9.04,94.14,crbuoy2016
2016-05-25:05:15,05/25/2016,05:15:00,17.15,7.5,9.05,94.3,crbuoy2016
2016-05-25:05:30,05/25/2016,05:30:00,17.14,7.5,9.07,94.5,crbuoy2016
2016-05-25:05:45,05/25/2016,05:45:00,17.17,7.49,9.07,94.6,crbuoy2016
2016-05-25:06:00,05/25/2016,06:00:00,17.17,7.5,9.05,94.31,crbuoy2016
2016-05-25:06:15,05/25/2016,06:15:00,17.19,7.49,9.02,94.05,crbuoy2016
2016-05-25:06:30,05/25/2016,06:30:00,17.21,7.49,9,93.86,crbuoy2016
2016-05-25:06:45,05/25/2016,06:45:00,17.22,7.49,8.99,93.81,crbuoy2016
2016-05-25:07:00,05/25/2016,07:00:00,17.23,7.48,8.9,92.94,crbuoy2016
2016-05-25:07:15,05/25/2016,07:15:00,17.23,7.47,8.9,92.87,crbuoy2016
2016-05-25:07:30,05/25/2016,07:30:00,17.23,7.46,8.85,92.43,crbuoy2016
2016-05-25:07:45,05/25/2016,07:45:00,17.24,7.46,8.76,91.51,crbuoy2016
2016-05-25:08:00,05/25/2016,08:00:00,17.31,7.48,8.93,93.34,crbuoy2016
2016-05-25:08:15,05/25/2016,08:15:00,17.34,7.49,8.96,93.71,crbuoy2016
2016-05-25:08:30,05/25/2016,08:30:00,17.37,7.49,8.97,93.94,crbuoy2016
2016-05-25:08:45,05/25/2016,08:45:00,17.41,7.5,9.01,94.38,crbuoy2016
2016-05-25:09:00,05/25/2016,09:00:00,17.49,7.51,9.03,94.79,crbuoy2016
2016-05-25:09:15,05/25/2016,09:15:00,17.57,7.51,9.13,95.94,crbuoy2016
2016-05-25:09:30,05/25/2016,09:30:00,17.69,7.54,9.18,96.75,crbuoy2016
2016-05-25:09:45,05/25/2016,09:45:00,17.81,7.55,9.23,97.55,crbuoy2016
2016-05-25:10:00,05/25/2016,10:00:00,18.03,7.56,9.28,98.43,crbuoy2016
2016-05-25:10:15,05/25/2016,10:15:00,18.05,7.57,9.32,98.93,crbuoy2016
2016-05-25:10:30,05/25/2016,10:30:00,18.17,7.59,9.32,99.2,crbuoy2016
2016-05-25:10:45,05/25/2016,10:45:00,18.3,7.59,9.41,100.37,crbuoy2016
2016-05-25:11:00,05/25/2016,11:00:00,18.46,7.61,9.45,101.18,crbuoy2016
2016-05-25:11:15,05/25/2016,11:15:00,18.53,7.62,9.44,101.23,crbuoy2016
2016-05-25:11:30,05/25/2016,11:30:00,18.4,7.62,9.5,101.6,crbuoy2016
2016-05-25:11:45,05/25/2016,11:45:00,18.55,7.61,9.4,100.86,crbuoy2016
2016-05-25:12:00,05/25/2016,12:00:00,18.61,7.61,9.41,101.04,crbuoy2016
2016-05-25:12:15,05/25/2016,12:15:00,18.9,7.62,9.49,102.45,crbuoy2016
2016-05-25:12:30,05/25/2016,12:30:00,19.13,7.62,9.51,103.19,crbuoy2016
2016-05-25:12:45,05/25/2016,12:45:00,19.17,7.62,9.51,103.26,crbuoy2016
2016-05-25:13:00,05/25/2016,13:00:00,19.15,7.64,9.52,103.37,crbuoy2016
2016-05-25:13:15,05/25/2016,13:15:00,19.12,7.66,9.64,104.61,crbuoy2016
2016-05-25:13:30,05/25/2016,13:30:00,19.23,7.65,9.65,104.88,crbuoy2016
2016-05-25:13:45,05/25/2016,13:45:00,19.51,7.67,9.68,105.87,crbuoy2016
2016-05-25:14:00,05/25/2016,14:00:00,19.88,7.63,9.5,104.69,crbuoy2016
2016-05-25:14:15,05/25/2016,14:15:00,20.16,7.67,9.68,107.15,crbuoy2016
2016-05-25:14:30,05/25/2016,14:30:00,20.23,7.67,9.66,107.18,crbuoy2016
2016-05-25:14:45,05/25/2016,14:45:00,20,7.67,9.71,107.22,crbuoy2016
2016-05-25:15:00,05/25/2016,15:00:00,20.17,7.7,9.78,108.37,crbuoy2016
2016-05-25:15:15,05/25/2016,15:15:00,20.16,7.71,9.81,108.65,crbuoy2016
2016-05-25:15:30,05/25/2016,15:30:00,20.42,7.69,9.75,108.54,crbuoy2016
2016-05-25:15:45,05/25/2016,15:45:00,20.31,7.68,9.77,108.53,crbuoy2016
2016-05-25:16:00,05/25/2016,16:00:00,20.45,7.68,9.77,108.78,crbuoy2016
2016-05-25:16:15,05/25/2016,16:15:00,20.63,7.69,9.72,108.65,crbuoy2016
2016-05-25:16:30,05/25/2016,16:30:00,20.56,7.7,9.78,109.14,crbuoy2016
2016-05-25:16:45,05/25/2016,16:45:00,20.59,7.72,9.84,109.9,crbuoy2016
2016-05-25:17:00,05/25/2016,17:00:00,20.66,7.74,9.9,110.67,crbuoy2016
2016-05-25:17:15,05/25/2016,17:15:00,20.67,7.75,9.88,110.55,crbuoy2016
2016-05-25:17:30,05/25/2016,17:30:00,20.69,7.73,9.86,110.29,crbuoy2016
2016-05-25:17:45,05/25/2016,17:45:00,20.64,7.74,9.89,110.57,crbuoy2016
2016-05-25:18:00,05/25/2016,18:00:00,20.6,7.74,9.89,110.45,crbuoy2016
2016-05-25:18:15,05/25/2016,18:15:00,20.4,7.71,9.86,109.66,crbuoy2016
2016-05-25:18:30,05/25/2016,18:30:00,20.59,7.73,9.87,110.22,crbuoy2016
2016-05-25:18:45,05/25/2016,18:45:00,20.63,7.75,9.88,110.45,crbuoy2016
2016-05-25:19:00,05/25/2016,19:00:00,20.61,7.74,9.87,110.24,crbuoy2016
2016-05-25:19:15,05/25/2016,19:15:00,20.58,7.73,9.82,109.63,crbuoy2016
2016-05-25:19:30,05/25/2016,19:30:00,20.47,7.71,9.78,108.99,crbuoy2016
2016-05-25:19:45,05/25/2016,19:45:00,20.31,7.64,9.65,107.18,crbuoy2016
2016-05-25:20:00,05/25/2016,20:00:00,20.31,7.64,9.64,107.04,crbuoy2016
2016-05-25:20:15,05/25/2016,20:15:00,20.37,7.64,9.57,106.42,crbuoy2016
2016-05-25:20:30,05/25/2016,20:30:00,20.37,7.65,9.58,106.51,crbuoy2016
2016-05-25:20:45,05/25/2016,20:45:00,20.38,7.66,9.64,107.24,crbuoy2016
2016-05-25:21:00,05/25/2016,21:00:00,20.33,7.66,9.64,107.06,crbuoy2016
2016-05-25:21:15,05/25/2016,21:15:00,20.34,7.65,9.61,106.8,crbuoy2016
2016-05-25:21:30,05/25/2016,21:30:00,20.33,7.61,9.48,105.29,crbuoy2016
2016-05-25:21:45,05/25/2016,21:45:00,20.31,7.58,9.23,102.47,crbuoy2016
2016-05-25:22:00,05/25/2016,22:00:00,20.23,7.6,9.41,104.38,crbuoy2016
2016-05-25:22:15,05/25/2016,22:15:00,20.2,7.58,9.33,103.41,crbuoy2016
2016-05-25:22:30,05/25/2016,22:30:00,20.19,7.59,9.39,104.05,crbuoy2016
2016-05-25:22:45,05/25/2016,22:45:00,20.17,7.57,9.35,103.48,crbuoy2016
2016-05-25:23:00,05/25/2016,23:00:00,20.15,7.57,9.33,103.21,crbuoy2016
2016-05-25:23:15,05/25/2016,23:15:00,20.13,7.58,9.32,103.16,crbuoy2016
2016-05-25:23:30,05/25/2016,23:30:00,20.1,7.57,9.29,102.78,crbuoy2016
2016-05-25:23:45,05/25/2016,23:45:00,20.08,7.58,9.31,102.93,crbuoy2016
2016-05-26:00:00,05/26/2016,00:00:00,20.07,7.56,9.29,102.61,crbuoy2016
2016-05-26:00:15,05/26/2016,00:15:00,20.06,7.58,9.3,102.78,crbuoy2016
2016-05-26:00:30,05/26/2016,00:30:00,20.04,7.57,9.25,102.14,crbuoy2016
2016-05-26:00:45,05/26/2016,00:45:00,20.03,7.57,9.28,102.47,crbuoy2016
2016-05-26:01:00,05/26/2016,01:00:00,20.03,7.55,9.15,101.03,crbuoy2016
2016-05-26:01:15,05/26/2016,01:15:00,20.02,7.56,9.22,101.73,crbuoy2016
2016-05-26:01:30,05/26/2016,01:30:00,20.01,7.57,9.25,102.04,crbuoy2016
2016-05-26:01:45,05/26/2016,01:45:00,19.99,7.57,9.22,101.69,crbuoy2016
2016-05-26:02:00,05/26/2016,02:00:00,19.98,7.56,9.19,101.35,crbuoy2016
2016-05-26:02:15,05/26/2016,02:15:00,19.97,7.55,9.15,100.94,crbuoy2016
2016-05-26:02:30,05/26/2016,02:30:00,19.98,7.55,9.15,100.96,crbuoy2016
2016-05-26:02:45,05/26/2016,02:45:00,19.97,7.53,9.09,100.25,crbuoy2016
2016-05-26:03:00,05/26/2016,03:00:00,19.96,7.52,9.06,99.9,crbuoy2016
2016-05-26:03:15,05/26/2016,03:15:00,19.95,7.54,9.12,100.51,crbuoy2016
2016-05-26:03:30,05/26/2016,03:30:00,19.94,7.54,9.11,100.37,crbuoy2016
2016-05-26:03:45,05/26/2016,03:45:00,19.94,7.53,9.07,99.94,crbuoy2016
2016-05-26:04:00,05/26/2016,04:00:00,19.92,7.53,9.07,99.97,crbuoy2016
2016-05-26:04:15,05/26/2016,04:15:00,19.92,7.53,9.02,99.42,crbuoy2016
2016-05-26:04:30,05/26/2016,04:30:00,19.91,7.53,9.03,99.47,crbuoy2016
2016-05-26:04:45,05/26/2016,04:45:00,19.9,7.51,8.98,98.96,crbuoy2016
2016-05-26:05:00,05/26/2016,05:00:00,19.89,7.51,8.97,98.77,crbuoy2016
2016-05-26:05:15,05/26/2016,05:15:00,19.87,7.5,8.93,98.3,crbuoy2016
2016-05-26:05:30,05/26/2016,05:30:00,19.85,7.51,8.95,98.47,crbuoy2016
2016-05-26:05:45,05/26/2016,05:45:00,19.83,7.51,8.98,98.75,crbuoy2016
2016-05-26:06:00,05/26/2016,06:00:00,19.81,7.5,8.96,98.56,crbuoy2016
2016-05-26:06:15,05/26/2016,06:15:00,19.81,7.52,9.03,99.3,crbuoy2016
2016-05-26:06:30,05/26/2016,06:30:00,19.79,7.51,9.02,99.18,crbuoy2016
2016-05-26:06:45,05/26/2016,06:45:00,19.78,7.51,9.02,99.06,crbuoy2016
2016-05-26:07:00,05/26/2016,07:00:00,19.77,7.51,9.01,98.95,crbuoy2016
2016-05-26:07:15,05/26/2016,07:15:00,19.77,7.51,9.02,99.1,crbuoy2016
2016-05-26:07:30,05/26/2016,07:30:00,19.78,7.51,9.02,99.08,crbuoy2016
2016-05-26:07:45,05/26/2016,07:45:00,19.82,7.52,9.07,99.71,crbuoy2016
2016-05-26:08:00,05/26/2016,08:00:00,19.83,7.49,9,98.97,crbuoy2016
2016-05-26:08:15,05/26/2016,08:15:00,19.87,7.51,9.03,99.38,crbuoy2016
2016-05-26:08:30,05/26/2016,08:30:00,19.88,7.52,9.03,99.43,crbuoy2016
2016-05-26:08:45,05/26/2016,08:45:00,19.88,7.5,8.9,97.99,crbuoy2016
2016-05-26:09:00,05/26/2016,09:00:00,19.88,7.46,8.73,96.09,crbuoy2016
2016-05-26:09:15,05/26/2016,09:15:00,19.96,7.51,9.04,99.63,crbuoy2016
2016-05-26:09:30,05/26/2016,09:30:00,19.95,7.45,8.68,95.67,crbuoy2016
2016-05-26:09:45,05/26/2016,09:45:00,19.97,7.53,9.09,100.25,crbuoy2016
2016-05-26:10:00,05/26/2016,10:00:00,19.85,7.51,9.07,99.8,crbuoy2016
2016-05-26:10:15,05/26/2016,10:15:00,19.62,7.47,8.83,96.67,crbuoy2016
2016-05-26:10:30,05/26/2016,10:30:00,19.68,7.52,9.01,98.77,crbuoy2016
2016-05-26:10:45,05/26/2016,10:45:00,19.65,7.54,9.11,99.84,crbuoy2016
2016-05-26:11:00,05/26/2016,11:00:00,19.68,7.55,9.2,100.86,crbuoy2016
2016-05-26:11:15,05/26/2016,11:15:00,19.68,7.55,9.12,100.01,crbuoy2016
2016-05-26:11:30,05/26/2016,11:30:00,19.76,7.57,9.24,101.45,crbuoy2016
2016-05-26:11:45,05/26/2016,11:45:00,19.9,7.59,9.35,102.99,crbuoy2016
2016-05-26:12:00,05/26/2016,12:00:00,19.78,7.56,9.21,101.14,crbuoy2016
2016-05-26:12:15,05/26/2016,12:15:00,19.96,7.58,9.25,101.97,crbuoy2016
2016-05-26:12:30,05/26/2016,12:30:00,20.02,7.55,9.22,101.83,crbuoy2016
2016-05-26:12:45,05/26/2016,12:45:00,20.08,7.57,9.17,101.38,crbuoy2016
2016-05-26:13:00,05/26/2016,13:00:00,20.17,7.58,9.2,101.88,crbuoy2016
2016-05-26:13:15,05/26/2016,13:15:00,20.31,7.58,9.24,102.55,crbuoy2016
2016-05-26:13:30,05/26/2016,13:30:00,20.52,7.62,9.35,104.23,crbuoy2016
2016-05-26:13:45,05/26/2016,13:45:00,20.66,7.63,9.38,104.92,crbuoy2016
2016-05-26:14:00,05/26/2016,14:00:00,20.81,7.63,9.42,105.6,crbuoy2016
2016-05-26:14:15,05/26/2016,14:15:00,20.69,7.62,9.37,104.86,crbuoy2016
2016-05-26:14:30,05/26/2016,14:30:00,20.98,7.62,9.38,105.54,crbuoy2016
2016-05-26:14:45,05/26/2016,14:45:00,20.72,7.58,9.22,103.24,crbuoy2016
2016-05-26:15:00,05/26/2016,15:00:00,20.65,7.58,9.23,103.12,crbuoy2016
2016-05-26:15:15,05/26/2016,15:15:00,20.64,7.59,9.28,103.68,crbuoy2016
2016-05-26:15:30,05/26/2016,15:30:00,20.19,7.51,8.93,98.86,crbuoy2016
2016-05-26:15:45,05/26/2016,15:45:00,20.65,7.54,9.03,100.92,crbuoy2016
2016-05-26:16:00,05/26/2016,16:00:00,19.86,7.53,8.94,98.41,crbuoy2016
2016-05-26:16:15,05/26/2016,16:15:00,20.4,7.53,9.02,100.35,crbuoy2016
2016-05-26:16:30,05/26/2016,16:30:00,20.11,7.56,9.15,101.25,crbuoy2016
2016-05-26:16:45,05/26/2016,16:45:00,20.28,7.54,8.98,99.71,crbuoy2016
2016-05-26:17:00,05/26/2016,17:00:00,20.13,7.5,8.77,97.03,crbuoy2016
2016-05-26:17:15,05/26/2016,17:15:00,19.85,7.51,8.96,98.65,crbuoy2016
2016-05-26:17:30,05/26/2016,17:30:00,19.66,7.54,9.16,100.4,crbuoy2016
2016-05-26:17:45,05/26/2016,17:45:00,19.51,7.52,9.01,98.49,crbuoy2016
2016-05-26:18:00,05/26/2016,18:00:00,19.33,7.49,8.86,96.51,crbuoy2016
2016-05-26:18:15,05/26/2016,18:15:00,19.57,7.55,9.18,100.39,crbuoy2016
2016-05-26:18:30,05/26/2016,18:30:00,19.8,7.57,9.28,102.01,crbuoy2016
2016-05-26:18:45,05/26/2016,18:45:00,19.68,7.54,9.16,100.51,crbuoy2016
2016-05-26:19:00,05/26/2016,19:00:00,19.71,7.53,9.05,99.33,crbuoy2016
2016-05-26:19:15,05/26/2016,19:15:00,19.3,7.5,8.93,97.18,crbuoy2016
2016-05-26:19:30,05/26/2016,19:30:00,19.18,7.49,8.91,96.78,crbuoy2016
2016-05-26:19:45,05/26/2016,19:45:00,19.12,7.48,8.87,96.16,crbuoy2016
2016-05-26:20:00,05/26/2016,20:00:00,19.33,7.48,8.8,95.85,crbuoy2016
2016-05-26:20:15,05/26/2016,20:15:00,19.14,7.46,8.71,94.47,crbuoy2016
2016-05-26:20:30,05/26/2016,20:30:00,19.04,7.45,8.67,93.9,crbuoy2016
2016-05-26:20:45,05/26/2016,20:45:00,18.88,7.42,8.56,92.34,crbuoy2016
2016-05-26:21:00,05/26/2016,21:00:00,18.73,7.42,8.47,91.12,crbuoy2016
2016-05-26:21:15,05/26/2016,21:15:00,18.65,7.37,8.3,89.17,crbuoy2016
2016-05-26:21:30,05/26/2016,21:30:00,18.97,7.39,8.43,91.2,crbuoy2016
2016-05-26:21:45,05/26/2016,21:45:00,19.01,7.39,8.4,90.95,crbuoy2016
2016-05-26:22:00,05/26/2016,22:00:00,19,7.39,8.39,90.76,crbuoy2016
2016-05-26:22:15,05/26/2016,22:15:00,18.95,7.38,8.29,89.64,crbuoy2016
2016-05-26:22:30,05/26/2016,22:30:00,18.96,7.37,8.27,89.42,crbuoy2016
2016-05-26:22:45,05/26/2016,22:45:00,18.79,7.37,8.24,88.83,crbuoy2016
2016-05-26:23:00,05/26/2016,23:00:00,18.9,7.37,8.19,88.51,crbuoy2016
2016-05-26:23:15,05/26/2016,23:15:00,18.87,7.36,8.03,86.71,crbuoy2016
2016-05-26:23:30,05/26/2016,23:30:00,18.89,7.36,8.1,87.45,crbuoy2016
2016-05-26:23:45,05/26/2016,23:45:00,18.93,7.36,8.14,87.98,crbuoy2016
2016-05-27:00:00,05/27/2016,00:00:00,18.87,7.35,8.01,86.53,crbuoy2016
2016-05-27:00:15,05/27/2016,00:15:00,18.88,7.36,8.13,87.76,crbuoy2016
2016-05-27:00:30,05/27/2016,00:30:00,18.87,7.36,8.15,87.95,crbuoy2016
2016-05-27:00:45,05/27/2016,00:45:00,18.89,7.37,8.22,88.76,crbuoy2016
2016-05-27:01:00,05/27/2016,01:00:00,18.88,7.37,8.2,88.5,crbuoy2016
2016-05-27:01:15,05/27/2016,01:15:00,18.83,7.38,8.25,89.02,crbuoy2016
2016-05-27:01:30,05/27/2016,01:30:00,18.84,7.37,8.21,88.6,crbuoy2016
2016-05-27:01:45,05/27/2016,01:45:00,18.89,7.37,8.22,88.72,crbuoy2016
2016-05-27:02:00,05/27/2016,02:00:00,18.87,7.4,8.37,90.28,crbuoy2016
2016-05-27:02:15,05/27/2016,02:15:00,18.89,7.4,8.34,90.08,crbuoy2016
2016-05-27:02:30,05/27/2016,02:30:00,18.9,7.39,8.31,89.72,crbuoy2016
2016-05-27:02:45,05/27/2016,02:45:00,18.92,7.4,8.33,90.05,crbuoy2016
2016-05-27:03:00,05/27/2016,03:00:00,18.9,7.4,8.31,89.71,crbuoy2016
2016-05-27:03:15,05/27/2016,03:15:00,18.88,7.39,8.28,89.39,crbuoy2016
2016-05-27:03:30,05/27/2016,03:30:00,18.88,7.38,8.22,88.75,crbuoy2016
2016-05-27:03:45,05/27/2016,03:45:00,18.87,7.38,8.21,88.63,crbuoy2016
2016-05-27:04:00,05/27/2016,04:00:00,18.85,7.37,8.21,88.54,crbuoy2016
2016-05-27:04:15,05/27/2016,04:15:00,18.86,7.37,8.18,88.26,crbuoy2016
2016-05-27:04:30,05/27/2016,04:30:00,18.86,7.37,8.13,87.73,crbuoy2016
2016-05-27:04:45,05/27/2016,04:45:00,18.89,7.38,8.16,88.16,crbuoy2016
2016-05-27:05:00,05/27/2016,05:00:00,19.03,7.37,8.06,87.25,crbuoy2016
2016-05-27:05:15,05/27/2016,05:15:00,19.05,7.35,8.02,86.82,crbuoy2016
2016-05-27:05:30,05/27/2016,05:30:00,19.03,7.35,7.96,86.21,crbuoy2016
2016-05-27:05:45,05/27/2016,05:45:00,19.01,7.36,7.99,86.45,crbuoy2016
2016-05-27:06:00,05/27/2016,06:00:00,19.01,7.35,7.97,86.23,crbuoy2016
2016-05-27:06:15,05/27/2016,06:15:00,18.99,7.35,8,86.58,crbuoy2016
2016-05-27:06:30,05/27/2016,06:30:00,18.97,7.33,7.81,84.49,crbuoy2016
2016-05-27:06:45,05/27/2016,06:45:00,18.99,7.34,7.9,85.47,crbuoy2016
2016-05-27:07:00,05/27/2016,07:00:00,18.96,7.33,7.74,83.73,crbuoy2016
2016-05-27:07:15,05/27/2016,07:15:00,18.96,7.33,7.68,83.01,crbuoy2016
2016-05-27:07:30,05/27/2016,07:30:00,18.98,7.34,7.84,84.8,crbuoy2016
2016-05-27:07:45,05/27/2016,07:45:00,18.98,7.33,7.73,83.6,crbuoy2016
2016-05-27:08:00,05/27/2016,08:00:00,18.95,7.31,7.64,82.61,crbuoy2016
2016-05-27:08:15,05/27/2016,08:15:00,18.91,7.35,7.92,85.55,crbuoy2016
2016-05-27:08:30,05/27/2016,08:30:00,18.87,7.36,8.15,87.97,crbuoy2016
2016-05-27:08:45,05/27/2016,08:45:00,18.85,7.38,8.24,88.93,crbuoy2016
2016-05-27:09:00,05/27/2016,09:00:00,18.86,7.38,8.25,89,crbuoy2016
2016-05-27:09:15,05/27/2016,09:15:00,18.91,7.38,8.25,89.14,crbuoy2016
2016-05-27:09:30,05/27/2016,09:30:00,18.92,7.39,8.26,89.27,crbuoy2016
2016-05-27:09:45,05/27/2016,09:45:00,18.93,7.39,8.34,90.11,crbuoy2016
2016-05-27:10:00,05/27/2016,10:00:00,18.94,7.42,8.51,91.98,crbuoy2016
2016-05-27:10:15,05/27/2016,10:15:00,19.03,7.44,8.6,93.17,crbuoy2016
2016-05-27:10:30,05/27/2016,10:30:00,19.14,7.45,8.66,93.99,crbuoy2016
2016-05-27:10:45,05/27/2016,10:45:00,19.15,7.45,8.68,94.21,crbuoy2016
2016-05-27:11:00,05/27/2016,11:00:00,19.29,7.45,8.7,94.76,crbuoy2016
2016-05-27:11:15,05/27/2016,11:15:00,19.4,7.45,8.7,94.88,crbuoy2016
2016-05-27:11:30,05/27/2016,11:30:00,19.64,7.47,8.78,96.27,crbuoy2016
2016-05-27:11:45,05/27/2016,11:45:00,19.79,7.47,8.77,96.42,crbuoy2016
2016-05-27:12:00,05/27/2016,12:00:00,19.73,7.48,8.85,97.12,crbuoy2016
2016-05-27:12:15,05/27/2016,12:15:00,19.72,7.49,8.9,97.75,crbuoy2016
2016-05-27:12:30,05/27/2016,12:30:00,19.53,7.5,8.96,97.98,crbuoy2016
2016-05-27:12:45,05/27/2016,12:45:00,19.63,7.51,9,98.59,crbuoy2016
2016-05-27:13:00,05/27/2016,13:00:00,19.76,7.51,9.01,98.96,crbuoy2016
2016-05-27:13:15,05/27/2016,13:15:00,19.77,7.51,9.01,98.99,crbuoy2016
2016-05-27:13:30,05/27/2016,13:30:00,20.37,7.51,8.94,99.38,crbuoy2016
2016-05-27:13:45,05/27/2016,13:45:00,20.41,7.51,8.95,99.55,crbuoy2016
2016-05-27:14:00,05/27/2016,14:00:00,20.31,7.51,8.96,99.52,crbuoy2016
2016-05-27:14:15,05/27/2016,14:15:00,20.38,7.47,8.78,97.66,crbuoy2016
2016-05-27:14:30,05/27/2016,14:30:00,20.36,7.48,8.74,97.13,crbuoy2016
2016-05-27:14:45,05/27/2016,14:45:00,20.12,7.5,8.76,96.89,crbuoy2016
2016-05-27:15:00,05/27/2016,15:00:00,20.14,7.51,8.94,98.91,crbuoy2016
2016-05-27:15:15,05/27/2016,15:15:00,20.22,7.49,8.78,97.36,crbuoy2016
2016-05-27:15:30,05/27/2016,15:30:00,20.14,7.48,8.76,96.97,crbuoy2016
2016-05-27:15:45,05/27/2016,15:45:00,20.42,7.45,8.62,95.96,crbuoy2016
2016-05-27:16:00,05/27/2016,16:00:00,20.3,7.41,8.09,89.88,crbuoy2016
2016-05-27:16:15,05/27/2016,16:15:00,20.72,7.45,8.6,96.24,crbuoy2016
2016-05-27:16:30,05/27/2016,16:30:00,20.86,7.51,8.75,98.22,crbuoy2016
2016-05-27:16:45,05/27/2016,16:45:00,20.58,7.44,8.48,94.7,crbuoy2016
2016-05-27:17:00,05/27/2016,17:00:00,20.63,7.48,8.67,96.95,crbuoy2016
2016-05-27:17:15,05/27/2016,17:15:00,20.5,7.46,8.55,95.35,crbuoy2016
2016-05-27:17:30,05/27/2016,17:30:00,20.36,7.43,8.39,93.3,crbuoy2016
2016-05-27:17:45,05/27/2016,17:45:00,20.69,7.44,8.44,94.5,crbuoy2016
2016-05-27:18:00,05/27/2016,18:00:00,20.7,7.43,8.32,93.15,crbuoy2016
2016-05-27:18:15,05/27/2016,18:15:00,20.4,7.44,8.46,94.2,crbuoy2016
2016-05-27:18:30,05/27/2016,18:30:00,20.13,7.44,8.62,95.41,crbuoy2016
2016-05-27:18:45,05/27/2016,18:45:00,19.98,7.46,8.68,95.84,crbuoy2016
2016-05-27:19:00,05/27/2016,19:00:00,20.04,7.45,8.62,95.23,crbuoy2016
2016-05-27:19:15,05/27/2016,19:15:00,20.07,7.43,8.41,93.01,crbuoy2016
2016-05-27:19:30,05/27/2016,19:30:00,20.09,7.45,8.59,95.01,crbuoy2016
2016-05-27:19:45,05/27/2016,19:45:00,19.96,7.44,8.5,93.76,crbuoy2016
2016-05-27:20:00,05/27/2016,20:00:00,19.86,7.43,8.61,94.82,crbuoy2016
2016-05-27:20:15,05/27/2016,20:15:00,19.84,7.43,8.58,94.41,crbuoy2016
2016-05-27:20:30,05/27/2016,20:30:00,19.8,7.42,8.56,94.12,crbuoy2016
2016-05-27:20:45,05/27/2016,20:45:00,19.77,7.42,8.65,95.03,crbuoy2016
2016-05-27:21:00,05/27/2016,21:00:00,19.79,7.43,8.73,95.95,crbuoy2016
2016-05-27:21:15,05/27/2016,21:15:00,19.82,7.43,8.71,95.79,crbuoy2016
2016-05-27:21:30,05/27/2016,21:30:00,19.8,7.42,8.67,95.3,crbuoy2016
2016-05-27:21:45,05/27/2016,21:45:00,19.82,7.42,8.64,95.04,crbuoy2016
2016-05-27:22:00,05/27/2016,22:00:00,20.06,7.43,8.66,95.77,crbuoy2016
2016-05-27:22:15,05/27/2016,22:15:00,20.21,7.46,8.69,96.3,crbuoy2016
2016-05-27:22:30,05/27/2016,22:30:00,20.27,7.49,8.8,97.63,crbuoy2016
2016-05-27:22:45,05/27/2016,22:45:00,20.27,7.49,8.83,98.01,crbuoy2016
2016-05-27:23:00,05/27/2016,23:00:00,20.28,7.48,8.76,97.26,crbuoy2016
2016-05-27:23:15,05/27/2016,23:15:00,20.11,7.43,8.56,94.68,crbuoy2016
2016-05-27:23:30,05/27/2016,23:30:00,20.02,7.43,8.56,94.59,crbuoy2016
2016-05-27:23:45,05/27/2016,23:45:00,19.94,7.43,8.62,95.08,crbuoy2016
2016-05-28:00:00,05/28/2016,00:00:00,19.93,7.45,8.66,95.42,crbuoy2016
2016-05-28:00:15,05/28/2016,00:15:00,19.87,7.45,8.63,95.01,crbuoy2016
2016-05-28:00:30,05/28/2016,00:30:00,19.86,7.44,8.62,94.91,crbuoy2016
2016-05-28:00:45,05/28/2016,00:45:00,19.8,7.44,8.58,94.36,crbuoy2016
2016-05-28:01:00,05/28/2016,01:00:00,19.8,7.42,8.52,93.7,crbuoy2016
2016-05-28:01:15,05/28/2016,01:15:00,19.82,7.44,8.63,94.88,crbuoy2016
2016-05-28:01:30,05/28/2016,01:30:00,19.8,7.43,8.57,94.28,crbuoy2016
2016-05-28:01:45,05/28/2016,01:45:00,19.8,7.44,8.61,94.69,crbuoy2016
2016-05-28:02:00,05/28/2016,02:00:00,19.79,7.43,8.55,93.94,crbuoy2016
2016-05-28:02:15,05/28/2016,02:15:00,19.79,7.43,8.53,93.75,crbuoy2016
2016-05-28:02:30,05/28/2016,02:30:00,19.78,7.44,8.55,93.96,crbuoy2016
2016-05-28:02:45,05/28/2016,02:45:00,19.76,7.43,8.53,93.76,crbuoy2016
2016-05-28:03:00,05/28/2016,03:00:00,19.76,7.44,8.56,94,crbuoy2016
2016-05-28:03:15,05/28/2016,03:15:00,19.78,7.44,8.55,94.03,crbuoy2016
2016-05-28:03:30,05/28/2016,03:30:00,19.77,7.44,8.55,93.92,crbuoy2016
2016-05-28:03:45,05/28/2016,03:45:00,19.78,7.44,8.53,93.81,crbuoy2016
2016-05-28:04:00,05/28/2016,04:00:00,19.75,7.43,8.52,93.54,crbuoy2016
