"FECHA_HORA",FECHA,HORA,WATERQ_Temp,WATERQ_pH,WATERQ_OD,WATERQ_OD_pc,DATASET
2018-06-04:01:30,06/04/2018,01:30:00,20.99,7.28,7.02,78.96,crbuoy2018
2018-06-04:01:45,06/04/2018,01:45:00,20.94,7.27,6.96,78.19,crbuoy2018
2018-06-04:02:00,06/04/2018,02:00:00,20.92,7.28,6.95,78.08,crbuoy2018
2018-06-04:02:15,06/04/2018,02:15:00,20.89,7.26,6.95,78.03,crbuoy2018
2018-06-04:02:30,06/04/2018,02:30:00,20.87,7.27,6.94,77.86,crbuoy2018
2018-06-04:02:45,06/04/2018,02:45:00,20.84,7.26,6.75,75.71,crbuoy2018
2018-06-04:03:00,06/04/2018,03:00:00,20.81,7.26,6.79,76.1,crbuoy2018
2018-06-04:03:15,06/04/2018,03:15:00,20.82,7.26,6.84,76.69,crbuoy2018
2018-06-04:03:30,06/04/2018,03:30:00,20.84,7.27,6.82,76.49,crbuoy2018
2018-06-04:03:45,06/04/2018,03:45:00,20.86,7.27,6.88,77.16,crbuoy2018
2018-06-04:04:00,06/04/2018,04:00:00,20.82,7.26,6.88,77.17,crbuoy2018
2018-06-04:04:15,06/04/2018,04:15:00,20.8,7.28,7.01,78.58,crbuoy2018
2018-06-04:04:30,06/04/2018,04:30:00,20.83,7.31,7.27,81.56,crbuoy2018
2018-06-04:04:45,06/04/2018,04:45:00,20.81,7.32,7.27,81.44,crbuoy2018
2018-06-04:05:00,06/04/2018,05:00:00,20.79,7.3,7.26,81.38,crbuoy2018
2018-06-04:05:15,06/04/2018,05:15:00,20.82,7.31,7.22,80.95,crbuoy2018
2018-06-04:05:30,06/04/2018,05:30:00,20.8,7.31,7.23,81.06,crbuoy2018
2018-06-04:05:45,06/04/2018,05:45:00,20.81,7.31,7.23,80.99,crbuoy2018
2018-06-04:06:00,06/04/2018,06:00:00,20.79,7.31,7.23,80.95,crbuoy2018
2018-06-04:06:15,06/04/2018,06:15:00,20.78,7.31,7.22,80.89,crbuoy2018
2018-06-04:06:30,06/04/2018,06:30:00,20.74,7.3,7.22,80.78,crbuoy2018
2018-06-04:06:45,06/04/2018,06:45:00,20.74,7.31,7.2,80.55,crbuoy2018
2018-06-04:07:00,06/04/2018,07:00:00,20.72,7.31,7.2,80.49,crbuoy2018
2018-06-04:07:15,06/04/2018,07:15:00,20.73,7.31,7.16,80.15,crbuoy2018
2018-06-04:07:30,06/04/2018,07:30:00,20.71,7.3,7.14,79.9,crbuoy2018
2018-06-04:07:45,06/04/2018,07:45:00,20.72,7.29,7.12,79.63,crbuoy2018
2018-06-04:08:00,06/04/2018,08:00:00,20.69,7.3,7.1,79.33,crbuoy2018
2018-06-04:08:15,06/04/2018,08:15:00,20.69,7.28,7.07,79.02,crbuoy2018
2018-06-04:08:30,06/04/2018,08:30:00,20.69,7.29,7.05,78.78,crbuoy2018
2018-06-04:08:45,06/04/2018,08:45:00,20.67,7.28,7.04,78.73,crbuoy2018
2018-06-04:09:00,06/04/2018,09:00:00,20.63,7.28,7.03,78.54,crbuoy2018
2018-06-04:09:15,06/04/2018,09:15:00,20.65,7.29,6.99,78.11,crbuoy2018
2018-06-04:09:30,06/04/2018,09:30:00,20.63,7.29,6.99,78.1,crbuoy2018
2018-06-04:09:45,06/04/2018,09:45:00,20.62,7.28,7.05,78.72,crbuoy2018
2018-06-04:10:00,06/04/2018,10:00:00,20.61,7.29,7.04,78.58,crbuoy2018
2018-06-04:10:15,06/04/2018,10:15:00,20.6,7.29,7.06,78.82,crbuoy2018
2018-06-04:10:30,06/04/2018,10:30:00,20.58,7.29,7.06,78.76,crbuoy2018
2018-06-04:10:45,06/04/2018,10:45:00,20.58,7.29,7.07,78.83,crbuoy2018
2018-06-04:11:00,06/04/2018,11:00:00,20.58,7.29,7.01,78.23,crbuoy2018
2018-06-04:11:15,06/04/2018,11:15:00,20.53,7.28,6.99,77.97,crbuoy2018
2018-06-04:11:30,06/04/2018,11:30:00,20.54,7.29,7.05,78.6,crbuoy2018
2018-06-04:11:45,06/04/2018,11:45:00,20.53,7.31,7.2,80.3,crbuoy2018
2018-06-04:12:00,06/04/2018,12:00:00,20.49,7.34,7.47,83.24,crbuoy2018
2018-06-04:12:15,06/04/2018,12:15:00,20.49,7.36,7.55,84.1,crbuoy2018
2018-06-04:12:30,06/04/2018,12:30:00,20.49,7.38,7.55,84.09,crbuoy2018
2018-06-04:12:45,06/04/2018,12:45:00,20.5,7.38,7.5,83.54,crbuoy2018
2018-06-04:13:00,06/04/2018,13:00:00,20.5,7.37,7.48,83.35,crbuoy2018
2018-06-04:13:15,06/04/2018,13:15:00,20.48,7.39,7.52,83.73,crbuoy2018
2018-06-04:13:30,06/04/2018,13:30:00,20.48,7.37,7.5,83.55,crbuoy2018
2018-06-04:13:45,06/04/2018,13:45:00,20.49,7.38,7.44,82.91,crbuoy2018
2018-06-04:14:00,06/04/2018,14:00:00,20.48,7.36,7.41,82.55,crbuoy2018
2018-06-04:14:15,06/04/2018,14:15:00,20.47,7.36,7.35,81.88,crbuoy2018
2018-06-04:14:30,06/04/2018,14:30:00,20.47,7.36,7.32,81.45,crbuoy2018
2018-06-04:14:45,06/04/2018,14:45:00,20.45,7.34,7.31,81.32,crbuoy2018
2018-06-04:15:00,06/04/2018,15:00:00,20.45,7.35,7.29,81.14,crbuoy2018
2018-06-04:15:15,06/04/2018,15:15:00,20.45,7.35,7.29,81.14,crbuoy2018
2018-06-04:15:30,06/04/2018,15:30:00,20.43,7.35,7.29,81.1,crbuoy2018
2018-06-04:15:45,06/04/2018,15:45:00,20.43,7.35,7.29,81.07,crbuoy2018
2018-06-04:16:00,06/04/2018,16:00:00,20.43,7.35,7.27,80.93,crbuoy2018
2018-06-04:16:15,06/04/2018,16:15:00,20.43,7.34,7.27,80.92,crbuoy2018
2018-06-04:16:30,06/04/2018,16:30:00,20.42,7.34,7.28,80.93,crbuoy2018
2018-06-04:16:45,06/04/2018,16:45:00,20.41,7.35,7.27,80.86,crbuoy2018
2018-06-04:17:00,06/04/2018,17:00:00,20.41,7.35,7.26,80.73,crbuoy2018
2018-06-04:17:15,06/04/2018,17:15:00,20.4,7.34,7.27,80.87,crbuoy2018
2018-06-04:17:30,06/04/2018,17:30:00,20.39,7.35,7.29,81.02,crbuoy2018
2018-06-04:17:45,06/04/2018,17:45:00,20.38,7.35,7.26,80.69,crbuoy2018
2018-06-04:18:00,06/04/2018,18:00:00,20.35,7.35,7.25,80.52,crbuoy2018
2018-06-04:18:15,06/04/2018,18:15:00,20.35,7.34,7.23,80.27,crbuoy2018
2018-06-04:18:30,06/04/2018,18:30:00,20.34,7.34,7.17,79.61,crbuoy2018
2018-06-04:18:45,06/04/2018,18:45:00,20.34,7.34,7.18,79.76,crbuoy2018
2018-06-04:19:00,06/04/2018,19:00:00,20.32,7.33,7.14,79.24,crbuoy2018
2018-06-04:19:15,06/04/2018,19:15:00,20.3,7.31,7.02,77.88,crbuoy2018
2018-06-04:19:30,06/04/2018,19:30:00,20.3,7.33,7.05,78.25,crbuoy2018
2018-06-04:19:45,06/04/2018,19:45:00,20.29,7.31,7,77.63,crbuoy2018
2018-06-04:20:00,06/04/2018,20:00:00,20.29,7.33,7.05,78.23,crbuoy2018
2018-06-04:20:15,06/04/2018,20:15:00,20.25,7.31,6.97,77.29,crbuoy2018
2018-06-04:20:30,06/04/2018,20:30:00,20.24,7.31,6.92,76.66,crbuoy2018
2018-06-04:20:45,06/04/2018,20:45:00,20.25,7.3,6.93,76.78,crbuoy2018
2018-06-04:21:00,06/04/2018,21:00:00,20.22,7.29,6.85,75.89,crbuoy2018
2018-06-04:21:15,06/04/2018,21:15:00,20.21,7.31,6.92,76.69,crbuoy2018
2018-06-04:21:30,06/04/2018,21:30:00,20.21,7.32,7.01,77.63,crbuoy2018
2018-06-04:21:45,06/04/2018,21:45:00,20.21,7.29,6.74,74.67,crbuoy2018
2018-06-04:22:00,06/04/2018,22:00:00,20.16,7.33,7.1,78.55,crbuoy2018
2018-06-04:22:15,06/04/2018,22:15:00,20.15,7.32,7.05,77.97,crbuoy2018
2018-06-04:22:30,06/04/2018,22:30:00,20.14,7.32,6.96,77.04,crbuoy2018
2018-06-04:22:45,06/04/2018,22:45:00,20.13,7.32,6.97,77.04,crbuoy2018
2018-06-04:23:00,06/04/2018,23:00:00,20.12,7.33,6.9,76.3,crbuoy2018
2018-06-04:23:15,06/04/2018,23:15:00,20.1,7.32,6.89,76.16,crbuoy2018
2018-06-04:23:30,06/04/2018,23:30:00,20.07,7.32,6.92,76.39,crbuoy2018
2018-06-04:23:45,06/04/2018,23:45:00,20.07,7.29,6.84,75.52,crbuoy2018
2018-06-05:00:00,06/05/2018,00:00:00,20.05,7.31,6.88,75.99,crbuoy2018
2018-06-05:00:15,06/05/2018,00:15:00,20.04,7.31,6.95,76.71,crbuoy2018
2018-06-05:00:30,06/05/2018,00:30:00,20.05,7.31,6.87,75.88,crbuoy2018
2018-06-05:00:45,06/05/2018,00:45:00,20.04,7.31,6.87,75.8,crbuoy2018
2018-06-05:01:00,06/05/2018,01:00:00,20.03,7.31,6.88,75.9,crbuoy2018
2018-06-05:01:15,06/05/2018,01:15:00,19.99,7.31,6.9,76.07,crbuoy2018
2018-06-05:01:30,06/05/2018,01:30:00,19.98,7.33,6.95,76.66,crbuoy2018
2018-06-05:01:45,06/05/2018,01:45:00,19.98,7.3,6.79,74.87,crbuoy2018
2018-06-05:02:00,06/05/2018,02:00:00,19.95,7.32,6.92,76.27,crbuoy2018
2018-06-05:02:15,06/05/2018,02:15:00,19.93,7.34,7.01,77.25,crbuoy2018
2018-06-05:02:30,06/05/2018,02:30:00,19.91,7.33,6.96,76.65,crbuoy2018
2018-06-05:02:45,06/05/2018,02:45:00,19.89,7.35,7.09,77.99,crbuoy2018
2018-06-05:03:00,06/05/2018,03:00:00,19.88,7.34,6.99,76.86,crbuoy2018
2018-06-05:03:15,06/05/2018,03:15:00,19.86,7.33,7.02,77.18,crbuoy2018
2018-06-05:03:30,06/05/2018,03:30:00,19.85,7.35,7.08,77.91,crbuoy2018
2018-06-05:03:45,06/05/2018,03:45:00,19.85,7.34,7.05,77.57,crbuoy2018
2018-06-05:04:00,06/05/2018,04:00:00,19.84,7.34,7.02,77.14,crbuoy2018
2018-06-05:04:15,06/05/2018,04:15:00,19.83,7.34,6.99,76.89,crbuoy2018
2018-06-05:04:30,06/05/2018,04:30:00,19.8,7.32,6.98,76.67,crbuoy2018
2018-06-05:04:45,06/05/2018,04:45:00,19.8,7.33,6.96,76.47,crbuoy2018
2018-06-05:05:00,06/05/2018,05:00:00,19.8,7.32,6.9,75.77,crbuoy2018
2018-06-05:05:15,06/05/2018,05:15:00,19.78,7.32,6.93,76.15,crbuoy2018
2018-06-05:05:30,06/05/2018,05:30:00,19.77,7.32,6.93,76.08,crbuoy2018
2018-06-05:05:45,06/05/2018,05:45:00,19.76,7.32,6.89,75.62,crbuoy2018
2018-06-05:06:00,06/05/2018,06:00:00,19.76,7.32,6.91,75.82,crbuoy2018
2018-06-05:06:15,06/05/2018,06:15:00,19.75,7.32,6.9,75.76,crbuoy2018
2018-06-05:06:30,06/05/2018,06:30:00,19.75,7.32,6.89,75.66,crbuoy2018
2018-06-05:06:45,06/05/2018,06:45:00,19.75,7.32,6.92,75.98,crbuoy2018
2018-06-05:07:00,06/05/2018,07:00:00,19.75,7.32,6.9,75.72,crbuoy2018
2018-06-05:07:15,06/05/2018,07:15:00,19.74,7.32,6.87,75.42,crbuoy2018
2018-06-05:07:30,06/05/2018,07:30:00,19.73,7.33,6.89,75.54,crbuoy2018
2018-06-05:07:45,06/05/2018,07:45:00,19.72,7.34,6.9,75.69,crbuoy2018
2018-06-05:08:00,06/05/2018,08:00:00,19.73,7.32,6.93,76,crbuoy2018
2018-06-05:08:15,06/05/2018,08:15:00,19.73,7.34,6.93,76.08,crbuoy2018
2018-06-05:08:30,06/05/2018,08:30:00,19.73,7.34,7,76.77,crbuoy2018
2018-06-05:08:45,06/05/2018,08:45:00,19.73,7.35,7.05,77.3,crbuoy2018
2018-06-05:09:00,06/05/2018,09:00:00,19.74,7.36,7.06,77.48,crbuoy2018
2018-06-05:09:15,06/05/2018,09:15:00,19.74,7.33,6.9,75.69,crbuoy2018
2018-06-05:09:30,06/05/2018,09:30:00,19.75,7.34,6.93,76.1,crbuoy2018
2018-06-05:09:45,06/05/2018,09:45:00,19.82,7.36,7.11,78.12,crbuoy2018
2018-06-05:10:00,06/05/2018,10:00:00,20.21,7.37,7.18,79.52,crbuoy2018
2018-06-05:10:15,06/05/2018,10:15:00,20.31,7.38,7.21,80.05,crbuoy2018
2018-06-05:10:30,06/05/2018,10:30:00,20.51,7.38,7.22,80.47,crbuoy2018
2018-06-05:10:45,06/05/2018,10:45:00,20.84,7.4,7.31,81.96,crbuoy2018
2018-06-05:11:00,06/05/2018,11:00:00,20.9,7.38,7.23,81.17,crbuoy2018
2018-06-05:11:15,06/05/2018,11:15:00,20.92,7.39,7.3,82.06,crbuoy2018
2018-06-05:11:30,06/05/2018,11:30:00,20.9,7.39,7.3,81.97,crbuoy2018
2018-06-05:11:45,06/05/2018,11:45:00,20.85,7.37,7.23,81.15,crbuoy2018
2018-06-05:12:00,06/05/2018,12:00:00,20.77,7.39,7.4,82.88,crbuoy2018
2018-06-05:12:15,06/05/2018,12:15:00,20.75,7.39,7.4,82.87,crbuoy2018
2018-06-05:12:30,06/05/2018,12:30:00,20.6,7.37,7.37,82.31,crbuoy2018
2018-06-05:12:45,06/05/2018,12:45:00,20.29,7.35,7.31,81.15,crbuoy2018
2018-06-05:13:00,06/05/2018,13:00:00,20.16,7.34,7.24,80.16,crbuoy2018
2018-06-05:13:15,06/05/2018,13:15:00,20.19,7.36,7.32,81.07,crbuoy2018
2018-06-05:13:30,06/05/2018,13:30:00,20.18,7.36,7.3,80.76,crbuoy2018
2018-06-05:13:45,06/05/2018,13:45:00,20.11,7.34,7.13,78.88,crbuoy2018
2018-06-05:14:00,06/05/2018,14:00:00,20.08,7.34,7.08,78.27,crbuoy2018
2018-06-05:14:15,06/05/2018,14:15:00,20.17,7.33,7.08,78.36,crbuoy2018
2018-06-05:14:30,06/05/2018,14:30:00,20.19,7.36,7.19,79.61,crbuoy2018
2018-06-05:14:45,06/05/2018,14:45:00,20.2,7.37,7.25,80.24,crbuoy2018
2018-06-05:15:00,06/05/2018,15:00:00,20.18,7.38,7.28,80.55,crbuoy2018
2018-06-05:15:15,06/05/2018,15:15:00,20.16,7.37,7.28,80.58,crbuoy2018
2018-06-05:15:30,06/05/2018,15:30:00,20.17,7.38,7.33,81.12,crbuoy2018
2018-06-05:15:45,06/05/2018,15:45:00,20.12,7.37,7.18,79.43,crbuoy2018
2018-06-05:16:00,06/05/2018,16:00:00,20.13,7.36,7.22,79.87,crbuoy2018
2018-06-05:16:15,06/05/2018,16:15:00,20.06,7.36,7.19,79.43,crbuoy2018
2018-06-05:16:30,06/05/2018,16:30:00,20.12,7.37,7.23,79.95,crbuoy2018
2018-06-05:16:45,06/05/2018,16:45:00,20.06,7.29,6.74,74.44,crbuoy2018
2018-06-05:17:00,06/05/2018,17:00:00,20.12,7.37,7.24,80.1,crbuoy2018
2018-06-05:17:15,06/05/2018,17:15:00,20.06,7.34,7.11,78.5,crbuoy2018
2018-06-05:17:30,06/05/2018,17:30:00,19.97,7.34,7.08,78.05,crbuoy2018
2018-06-05:17:45,06/05/2018,17:45:00,19.86,7.34,7.03,77.31,crbuoy2018
2018-06-05:18:00,06/05/2018,18:00:00,19.96,7.35,7.08,78.03,crbuoy2018
2018-06-05:18:15,06/05/2018,18:15:00,19.87,7.33,7,77.03,crbuoy2018
2018-06-05:18:30,06/05/2018,18:30:00,19.9,7.33,7.02,77.32,crbuoy2018
2018-06-05:18:45,06/05/2018,18:45:00,19.98,7.36,7.19,79.29,crbuoy2018
2018-06-05:19:00,06/05/2018,19:00:00,19.97,7.37,7.29,80.31,crbuoy2018
2018-06-05:19:15,06/05/2018,19:15:00,20,7.39,7.4,81.66,crbuoy2018
2018-06-05:19:30,06/05/2018,19:30:00,19.97,7.38,7.32,80.67,crbuoy2018
2018-06-05:19:45,06/05/2018,19:45:00,19.96,7.36,7.16,78.86,crbuoy2018
2018-06-05:20:00,06/05/2018,20:00:00,19.95,7.34,7.05,77.65,crbuoy2018
2018-06-05:20:15,06/05/2018,20:15:00,19.94,7.35,7.14,78.72,crbuoy2018
2018-06-05:20:30,06/05/2018,20:30:00,19.93,7.35,7.2,79.28,crbuoy2018
2018-06-05:20:45,06/05/2018,20:45:00,19.94,7.35,7.16,78.86,crbuoy2018
2018-06-05:21:00,06/05/2018,21:00:00,19.92,7.35,7.2,79.27,crbuoy2018
2018-06-05:21:15,06/05/2018,21:15:00,19.9,7.34,7.08,77.9,crbuoy2018
2018-06-05:21:30,06/05/2018,21:30:00,19.87,7.32,6.95,76.5,crbuoy2018
2018-06-05:21:45,06/05/2018,21:45:00,19.83,7.32,6.91,75.96,crbuoy2018
2018-06-05:22:00,06/05/2018,22:00:00,19.81,7.32,6.98,76.7,crbuoy2018
2018-06-05:22:15,06/05/2018,22:15:00,19.78,7.3,6.84,75.16,crbuoy2018
2018-06-05:22:30,06/05/2018,22:30:00,19.76,7.3,6.9,75.72,crbuoy2018
2018-06-05:22:45,06/05/2018,22:45:00,19.76,7.31,6.89,75.63,crbuoy2018
2018-06-05:23:00,06/05/2018,23:00:00,19.76,7.3,6.86,75.33,crbuoy2018
2018-06-05:23:15,06/05/2018,23:15:00,19.75,7.29,6.8,74.61,crbuoy2018
2018-06-05:23:30,06/05/2018,23:30:00,19.71,7.29,6.82,74.82,crbuoy2018
2018-06-05:23:45,06/05/2018,23:45:00,19.69,7.29,6.82,74.73,crbuoy2018
2018-06-06:00:00,06/06/2018,00:00:00,19.67,7.31,6.9,75.63,crbuoy2018
2018-06-06:00:15,06/06/2018,00:15:00,19.66,7.3,6.86,75.15,crbuoy2018
2018-06-06:00:30,06/06/2018,00:30:00,19.65,7.3,6.87,75.24,crbuoy2018
2018-06-06:00:45,06/06/2018,00:45:00,19.63,7.3,6.83,74.83,crbuoy2018
2018-06-06:01:00,06/06/2018,01:00:00,19.62,7.3,6.8,74.46,crbuoy2018
2018-06-06:01:15,06/06/2018,01:15:00,19.61,7.29,6.83,74.78,crbuoy2018
2018-06-06:01:30,06/06/2018,01:30:00,19.62,7.28,6.65,72.85,crbuoy2018
2018-06-06:01:45,06/06/2018,01:45:00,19.61,7.29,6.76,74.01,crbuoy2018
2018-06-06:02:00,06/06/2018,02:00:00,19.6,7.3,6.73,73.69,crbuoy2018
2018-06-06:02:15,06/06/2018,02:15:00,19.58,7.31,6.77,74.04,crbuoy2018
2018-06-06:02:30,06/06/2018,02:30:00,19.57,7.3,6.8,74.34,crbuoy2018
2018-06-06:02:45,06/06/2018,02:45:00,19.56,7.3,6.78,74.11,crbuoy2018
2018-06-06:03:00,06/06/2018,03:00:00,19.56,7.29,6.72,73.46,crbuoy2018
2018-06-06:03:15,06/06/2018,03:15:00,19.56,7.3,6.74,73.74,crbuoy2018
2018-06-06:03:30,06/06/2018,03:30:00,19.54,7.3,6.73,73.54,crbuoy2018
2018-06-06:03:45,06/06/2018,03:45:00,19.51,7.3,6.77,73.97,crbuoy2018
2018-06-06:04:00,06/06/2018,04:00:00,19.52,7.31,6.75,73.79,crbuoy2018
2018-06-06:04:15,06/06/2018,04:15:00,19.51,7.31,6.79,74.13,crbuoy2018
2018-06-06:04:30,06/06/2018,04:30:00,19.5,7.31,6.73,73.54,crbuoy2018
2018-06-06:04:45,06/06/2018,04:45:00,19.51,7.31,6.76,73.86,crbuoy2018
2018-06-06:05:00,06/06/2018,05:00:00,19.49,7.32,6.73,73.52,crbuoy2018
2018-06-06:05:15,06/06/2018,05:15:00,19.5,7.3,6.7,73.2,crbuoy2018
2018-06-06:05:30,06/06/2018,05:30:00,19.49,7.3,6.68,72.97,crbuoy2018
2018-06-06:05:45,06/06/2018,05:45:00,19.47,7.3,6.65,72.59,crbuoy2018
2018-06-06:06:00,06/06/2018,06:00:00,19.46,7.29,6.58,71.77,crbuoy2018
2018-06-06:06:15,06/06/2018,06:15:00,19.46,7.3,6.67,72.77,crbuoy2018
2018-06-06:06:30,06/06/2018,06:30:00,19.45,7.29,6.67,72.74,crbuoy2018
2018-06-06:06:45,06/06/2018,06:45:00,19.44,7.3,6.69,72.96,crbuoy2018
2018-06-06:07:00,06/06/2018,07:00:00,19.44,7.3,6.68,72.88,crbuoy2018
2018-06-06:07:15,06/06/2018,07:15:00,19.44,7.29,6.67,72.81,crbuoy2018
2018-06-06:07:30,06/06/2018,07:30:00,19.43,7.3,6.7,73.12,crbuoy2018
2018-06-06:07:45,06/06/2018,07:45:00,19.42,7.3,6.7,73.1,crbuoy2018
2018-06-06:08:00,06/06/2018,08:00:00,19.4,7.31,6.72,73.25,crbuoy2018
2018-06-06:08:15,06/06/2018,08:15:00,19.42,7.31,6.77,73.8,crbuoy2018
2018-06-06:08:30,06/06/2018,08:30:00,19.43,7.31,6.75,73.57,crbuoy2018
2018-06-06:08:45,06/06/2018,08:45:00,19.43,7.31,6.74,73.53,crbuoy2018
2018-06-06:09:00,06/06/2018,09:00:00,19.41,7.31,6.74,73.5,crbuoy2018
2018-06-06:09:15,06/06/2018,09:15:00,19.43,7.32,6.77,73.81,crbuoy2018
2018-06-06:09:30,06/06/2018,09:30:00,19.43,7.32,6.8,74.2,crbuoy2018
2018-06-06:09:45,06/06/2018,09:45:00,19.43,7.31,6.79,74.07,crbuoy2018
2018-06-06:10:00,06/06/2018,10:00:00,19.42,7.31,6.8,74.19,crbuoy2018
2018-06-06:10:15,06/06/2018,10:15:00,19.43,7.32,6.81,74.27,crbuoy2018
2018-06-06:10:30,06/06/2018,10:30:00,19.43,7.32,6.81,74.32,crbuoy2018
2018-06-06:10:45,06/06/2018,10:45:00,19.44,7.32,6.84,74.67,crbuoy2018
2018-06-06:11:00,06/06/2018,11:00:00,19.46,7.33,6.82,74.42,crbuoy2018
2018-06-06:11:15,06/06/2018,11:15:00,19.49,7.32,6.88,75.12,crbuoy2018
2018-06-06:11:30,06/06/2018,11:30:00,19.49,7.32,6.89,75.26,crbuoy2018
2018-06-06:11:45,06/06/2018,11:45:00,19.53,7.34,6.93,75.71,crbuoy2018
2018-06-06:12:00,06/06/2018,12:00:00,19.56,7.33,6.92,75.67,crbuoy2018
2018-06-06:12:15,06/06/2018,12:15:00,19.55,7.31,6.84,74.8,crbuoy2018
2018-06-06:12:30,06/06/2018,12:30:00,19.49,7.3,6.82,74.46,crbuoy2018
2018-06-06:13:00,06/06/2018,13:00:00,19.51,7.31,6.71,73.29,crbuoy2018
2018-06-06:13:15,06/06/2018,13:15:00,19.56,7.3,6.7,73.23,crbuoy2018
2018-06-06:13:30,06/06/2018,13:30:00,19.84,7.34,7.04,77.47,crbuoy2018
2018-06-06:13:45,06/06/2018,13:45:00,19.63,7.32,6.71,73.49,crbuoy2018
2018-06-06:14:00,06/06/2018,14:00:00,19.94,7.33,6.94,76.47,crbuoy2018
2018-06-06:14:15,06/06/2018,14:15:00,19.97,7.34,7.03,77.47,crbuoy2018
2018-06-06:14:30,06/06/2018,14:30:00,20.24,7.36,7.18,79.56,crbuoy2018
2018-06-06:14:45,06/06/2018,14:45:00,20.31,7.4,7.22,80.12,crbuoy2018
2018-06-06:15:00,06/06/2018,15:00:00,20.04,7.36,7.1,78.4,crbuoy2018
2018-06-06:15:15,06/06/2018,15:15:00,19.84,7.36,7.22,79.34,crbuoy2018
2018-06-06:15:30,06/06/2018,15:30:00,20.08,7.37,7.31,80.8,crbuoy2018
2018-06-06:15:45,06/06/2018,15:45:00,19.98,7.37,7.23,79.78,crbuoy2018
2018-06-06:16:00,06/06/2018,16:00:00,19.93,7.38,7.26,79.92,crbuoy2018
2018-06-06:16:15,06/06/2018,16:15:00,19.96,7.37,7.22,79.61,crbuoy2018
2018-06-06:16:30,06/06/2018,16:30:00,20.16,7.39,7.36,81.46,crbuoy2018
2018-06-06:16:45,06/06/2018,16:45:00,20.05,7.4,7.28,80.4,crbuoy2018
2018-06-06:17:00,06/06/2018,17:00:00,19.8,7.37,7.23,79.41,crbuoy2018
2018-06-06:17:15,06/06/2018,17:15:00,19.88,7.37,7.28,80.1,crbuoy2018
2018-06-06:17:30,06/06/2018,17:30:00,19.91,7.39,7.33,80.68,crbuoy2018
2018-06-06:17:45,06/06/2018,17:45:00,19.9,7.39,7.34,80.85,crbuoy2018
2018-06-06:18:00,06/06/2018,18:00:00,19.87,7.39,7.35,80.92,crbuoy2018
2018-06-06:18:15,06/06/2018,18:15:00,19.85,7.39,7.35,80.79,crbuoy2018
2018-06-06:18:30,06/06/2018,18:30:00,19.82,7.39,7.29,80.12,crbuoy2018
2018-06-06:18:45,06/06/2018,18:45:00,19.81,7.4,7.33,80.51,crbuoy2018
2018-06-06:19:00,06/06/2018,19:00:00,19.89,7.41,7.45,81.96,crbuoy2018
2018-06-06:19:15,06/06/2018,19:15:00,20.04,7.4,7.35,81.13,crbuoy2018
2018-06-06:19:30,06/06/2018,19:30:00,20.07,7.39,7.23,79.92,crbuoy2018
2018-06-06:19:45,06/06/2018,19:45:00,19.98,7.37,7.11,78.39,crbuoy2018
2018-06-06:20:00,06/06/2018,20:00:00,19.94,7.38,7.21,79.46,crbuoy2018
2018-06-06:20:15,06/06/2018,20:15:00,19.92,7.32,6.76,74.44,crbuoy2018
2018-06-06:20:30,06/06/2018,20:30:00,19.92,7.31,6.72,74,crbuoy2018
2018-06-06:20:45,06/06/2018,20:45:00,19.9,7.31,6.68,73.49,crbuoy2018
2018-06-06:21:00,06/06/2018,21:00:00,19.86,7.3,6.65,73.1,crbuoy2018
2018-06-06:21:15,06/06/2018,21:15:00,19.79,7.29,6.59,72.38,crbuoy2018
2018-06-06:21:30,06/06/2018,21:30:00,19.75,7.29,6.64,72.86,crbuoy2018
2018-06-06:21:45,06/06/2018,21:45:00,19.75,7.29,6.64,72.93,crbuoy2018
2018-06-06:22:00,06/06/2018,22:00:00,19.69,7.35,7.04,77.22,crbuoy2018
2018-06-06:22:15,06/06/2018,22:15:00,19.72,7.34,7.01,76.89,crbuoy2018
2018-06-06:22:30,06/06/2018,22:30:00,19.66,7.31,6.84,74.95,crbuoy2018
2018-06-06:22:45,06/06/2018,22:45:00,19.59,7.32,6.93,75.84,crbuoy2018
2018-06-06:23:00,06/06/2018,23:00:00,19.54,7.33,6.95,76.01,crbuoy2018
2018-06-06:23:15,06/06/2018,23:15:00,19.49,7.32,6.91,75.49,crbuoy2018
2018-06-06:23:30,06/06/2018,23:30:00,19.47,7.3,6.7,73.15,crbuoy2018
2018-06-06:23:45,06/06/2018,23:45:00,19.41,7.3,6.74,73.47,crbuoy2018
2018-06-07:00:00,06/07/2018,00:00:00,19.4,7.3,6.73,73.34,crbuoy2018
2018-06-07:00:15,06/07/2018,00:15:00,19.39,7.29,6.73,73.4,crbuoy2018
2018-06-07:00:30,06/07/2018,00:30:00,19.37,7.29,6.74,73.44,crbuoy2018
2018-06-07:00:45,06/07/2018,00:45:00,19.36,7.29,6.74,73.46,crbuoy2018
2018-06-07:01:00,06/07/2018,01:00:00,19.35,7.29,6.74,73.34,crbuoy2018
2018-06-07:01:15,06/07/2018,01:15:00,19.31,7.29,6.74,73.37,crbuoy2018
2018-06-07:01:30,06/07/2018,01:30:00,19.29,7.29,6.72,73.14,crbuoy2018
2018-06-07:01:45,06/07/2018,01:45:00,19.3,7.29,6.72,73.09,crbuoy2018
2018-06-07:02:00,06/07/2018,02:00:00,19.29,7.28,6.71,72.96,crbuoy2018
